Demand;SolarPV;Wind
15249.76313;0.354;0.155
15384.71679;0.291;0.166
16149.45417;0.226;0.188
15384.71679;0.153;0.206
16104.46962;0.07;0.214
15789.57775;0.013;0.235
14215.11843;0;0.261
16734.25335;0;0.29
19500.8033;0;0.328
19365.84964;0;0.376
18443.66632;0;0.419
15407.20906;0;0.411
12528.19773;0;0.345
11718.4758;0;0.269
10751.30793;0;0.231
10211.49331;0;0.236
9559.217302;0;0.211
10863.76931;0;0.193
11965.89083;0.031;0.19
11808.4449;0.101;0.196
11538.53759;0.208;0.206
12213.30587;0.344;0.213
13562.84243;0.434;0.22
14552.50257;0.436;0.213
15519.67044;0.406;0.203
15947.02369;0.345;0.208
15519.67044;0.257;0.224
15407.20906;0.164;0.228
14642.47168;0.073;0.205
14462.53347;0.012;0.2
14619.9794;0;0.213
17116.62204;0;0.208
17971.32853;0;0.204
17566.46756;0;0.219
14485.02575;0;0.247
13090.50463;0;0.275
12820.59732;0;0.276
11246.138;0;0.235
10638.84655;0;0.178
10391.43151;0;0.137
10233.98558;0;0.116
10368.93924;0.001;0.118
12123.33677;0.04;0.142
10908.75386;0.112;0.206
9559.217302;0.189;0.321
11021.21524;0.235;0.422
13945.21112;0.262;0.442
14844.90216;0.27;0.432
17274.06797;0.271;0.404
16621.79197;0.252;0.356
16576.80742;0.217;0.29
16441.85376;0.163;0.23
12303.27497;0.092;0.185
12258.29042;0.022;0.173
13562.84243;0;0.172
14732.44078;0;0.169
19455.81874;0;0.163
19478.31102;0;0.143
17971.32853;0;0.116
15002.34809;0;0.095
13090.50463;0;0.074
12505.70546;0;0.057
11785.95263;0;0.038
10863.76931;0;0.022
10503.89289;0;0.012
10144.01648;0.002;0.01
11471.06076;0.065;0.014
11021.21524;0.153;0.024
9896.601442;0.238;0.041
12798.10505;0.309;0.061
13337.91967;0.362;0.082
14147.64161;0.397;0.109
15294.74768;0.397;0.13
15384.71679;0.357;0.134
15204.77858;0.281;0.125
16194.43872;0.199;0.115
15879.54686;0.108;0.107
15722.10093;0.023;0.111
13832.74974;0;0.126
15227.27085;0;0.139
19343.35736;0;0.14
19478.31102;0;0.136
18173.75901;0;0.131
14530.0103;0;0.123
11830.93718;0;0.107
11763.46035;0;0.094
11201.15345;0;0.097
10796.29248;0;0.118
10571.36972;0;0.135
10256.47786;0.001;0.149
10728.81565;0.05;0.168
9626.69413;0.125;0.195
9334.294542;0.197;0.237
10189.00103;0.276;0.288
12168.32132;0.35;0.327
12888.07415;0.41;0.335
13562.84243;0.436;0.361
13630.31926;0.419;0.391
14012.68795;0.359;0.435
8389.61895;0.264;0.506
8727.00309;0.148;0.595
12843.0896;0.036;0.662
12528.19773;0;0.686
15047.33265;0;0.671
18106.28218;0;0.623
17791.39032;0;0.553
17229.08342;0;0.457
15497.17817;0;0.352
12685.64367;0;0.274
12280.7827;0;0.239
10683.8311;0;0.242
10548.87745;0;0.268
10233.98558;0;0.29
10076.53965;0.002;0.314
10593.862;0.055;0.325
9874.109166;0.121;0.316
10144.01648;0.19;0.301
10346.44696;0.268;0.276
10863.76931;0.319;0.24
10009.06282;0.365;0.228
12348.25953;0.359;0.251
12415.73635;0.313;0.31
12168.32132;0.298;0.413
11853.42945;0.225;0.506
11808.4449;0.123;0.561
11920.90628;0.027;0.583
11988.38311;0;0.592
14395.05664;0;0.605
18173.75901;0;0.652
17993.8208;0;0.696
15654.6241;0;0.712
14012.68795;0;0.675
11583.52214;0;0.583
11538.53759;0;0.535
10593.862;0;0.487
9941.585994;0;0.435
9964.07827;0;0.396
4835.839341;0.001;0.391
11853.42945;0.061;0.39
11156.1689;0.173;0.371
9761.647786;0.289;0.336
10526.38517;0.384;0.297
13585.33471;0.44;0.269
14395.05664;0.46;0.286
14462.53347;0.449;0.34
14485.02575;0.383;0.393
14462.53347;0.278;0.433
15137.30175;0.179;0.455
14934.87127;0.081;0.477
14732.44078;0.016;0.515
14552.50257;0;0.572
16644.28424;0;0.63
18713.57364;0;0.668
18286.22039;0;0.686
13945.21112;0;0.69
13765.27291;0;0.674
12033.36766;0;0.649
11426.07621;0;0.684
10346.44696;0;0.671
9896.601442;0;0.637
9761.647786;0;0.636
8097.219361;0.001;0.64
6950.113285;0.06;0.626
11628.50669;0.154;0.598
9851.61689;0.266;0.601
10683.8311;0.338;0.634
13225.45829;0.377;0.649
13832.74974;0.398;0.618
13855.24202;0.358;0.647
13877.73429;0.297;0.724
14170.13388;0.227;0.785
14417.54892;0.157;0.835
14192.62616;0.082;0.871
14282.59526;0.016;0.884
13270.44284;0;0.879
16621.79197;0;0.868
18443.66632;0;0.856
18443.66632;0;0.846
15744.5932;0;0.834
13652.81153;0;0.809
12190.81359;0;0.771
11268.63028;0;0.765
10346.44696;0;0.749
9896.601442;0;0.729
9626.69413;0;0.732
9266.817714;0.001;0.745
9424.263646;0.053;0.75
9559.217302;0.137;0.751
9896.601442;0.241;0.76
11695.98352;0.362;0.761
11673.49125;0.447;0.723
12280.7827;0.462;0.67
12145.82904;0.413;0.635
13517.85788;0.361;0.623
13675.30381;0.291;0.657
13810.25747;0.195;0.696
14507.51802;0.1;0.718
13652.81153;0.023;0.71
12370.7518;0;0.718
13652.81153;0;0.758
19140.92688;0;0.797
19455.81874;0;0.817
17543.97528;0;0.845
15474.68589;0;0.832
13472.87333;0;0.791
12303.27497;0;0.74
11133.67662;0;0.718
10233.98558;0;0.689
10593.862;0;0.666
10548.87745;0;0.702
12438.22863;0.042;0.744
11650.99897;0.121;0.735
10031.5551;0.203;0.679
10886.26159;0.287;0.601
15564.65499;0.368;0.488
17251.5757;0.416;0.382
14889.88671;0.436;0.383
15137.30175;0.414;0.428
15519.67044;0.355;0.417
15812.07003;0.244;0.372
15632.13182;0.114;0.343
0;0.019;0.32
12078.35221;0;0.302
14462.53347;0;0.294
19635.75695;0;0.301
19163.41916;0;0.346
17701.42122;0;0.353
14192.62616;0;0.315
12775.61277;0;0.273
11763.46035;0;0.244
10818.78476;0;0.239
10571.36972;0;0.246
10436.41607;0;0.251
10233.98558;0;0.255
11358.59938;0.031;0.251
11336.10711;0.095;0.223
9626.69413;0.174;0.185
11965.89083;0.25;0.15
13068.01236;0.313;0.113
14125.14933;0.353;0.1
14642.47168;0.354;0.116
15654.6241;0.325;0.136
14934.87127;0.273;0.157
14642.47168;0.196;0.168
13675.30381;0.102;0.181
13990.19567;0.019;0.186
12730.62822;0;0.179
15542.16272;0;0.173
18173.75901;0;0.164
18038.80536;0;0.148
16509.33059;0;0.128
13630.31926;0;0.118
12978.04325;0;0.107
12055.85994;0;0.096
11426.07621;0;0.088
11088.69207;0;0.082
10863.76931;0;0.075
10616.35427;0.001;0.066
11426.07621;0.049;0.055
11021.21524;0.128;0.043
10683.8311;0.211;0.03
10099.03193;0.283;0.019
11257.38414;0.312;0.012
8029.742533;0.297;0.008
9041.894954;0.31;0.007
2249.2276;0.268;0.006
7647.373841;0.211;0.007
9829.124614;0.15;0.011
9424.263646;0.075;0.022
9221.833162;0.015;0.035
9019.402678;0;0.043
16239.42327;0;0.045
17633.94439;0;0.045
17836.37487;0;0.044
16734.25335;0;0.043
14957.36354;0;0.039
12550.69001;0;0.039
11246.138;0;0.038
10616.35427;0;0.035
9851.61689;0;0.033
10054.04737;0;0.029
9671.678682;0.002;0.023
10031.5551;0.06;0.015
9739.15551;0.152;0.01
9851.61689;0.249;0.011
9784.140062;0.339;0.015
10323.95469;0.416;0.017
11043.70752;0.45;0.016
11718.4758;0.449;0.013
1911.84346;0.42;0.01
10908.75386;0.343;0.008
11785.95263;0.235;0.006
11853.42945;0.126;0.005
11538.53759;0.027;0.004
11628.50669;0;0.005
13787.76519;0;0.006
18106.28218;0;0.007
18758.55819;0;0.01
16351.88465;0;0.017
14709.94851;0;0.025
12730.62822;0;0.031
12325.76725;0;0.034
11066.19979;0;0.039
10571.36972;0;0.043
10346.44696;0;0.042
10166.50875;0.003;0.04
11223.64573;0.084;0.038
11088.69207;0.218;0.038
10009.06282;0.352;0.034
11201.15345;0.457;0.029
13697.79609;0.517;0.025
14552.50257;0.55;0.023
15542.16272;0.539;0.027
0;0.48;0.034
11426.07621;0.396;0.04
16081.97734;0.281;0.044
16036.99279;0.151;0.045
16104.46962;0.034;0.042
13945.21112;0;0.039
15519.67044;0;0.039
20512.95572;0;0.04
20108.09475;0;0.038
19365.84964;0;0.034
15789.57775;0;0.029
12145.82904;0;0.018
13135.48919;0;0.009
11898.41401;0;0.003
11561.02987;0;0.001
11021.21524;0;0.001
10998.72297;0.003;0.001
12483.21318;0.09;0
9694.170958;0.228;0
9964.07827;0.345;0
11133.67662;0.458;0
14440.04119;0.55;0
14957.36354;0.594;0.001
15429.70134;0.573;0.002
15474.68589;0.523;0.007
16081.97734;0.444;0.014
16689.2688;0.322;0.025
16644.28424;0.179;0.039
15902.03913;0.042;0.043
14057.6725;0;0.035
15069.82492;0;0.024
19163.41916;0;0.017
19118.4346;0;0.012
17296.56025;0;0.009
14889.88671;0;0.009
13112.99691;0;0.013
12370.7518;0;0.017
11291.12255;0;0.018
11156.1689;0;0.019
10526.38517;0;0.031
10436.41607;0.001;0.039
11965.89083;0.044;0.034
11403.58393;0.128;0.028
9401.77137;0.203;0.025
10841.27703;0.252;0.024
14215.11843;0.273;0.029
15047.33265;0.281;0.046
15924.53141;0.275;0.043
16126.96189;0.249;0.04
16486.83831;0.208;0.059
16599.29969;0.137;0.094
16306.9001;0.072;0.145
16081.97734;0.018;0.222
14125.14933;0;0.321
15294.74768;0;0.407
19973.14109;0;0.491
19838.18744;0;0.578
18511.14315;0;0.635
15744.5932;0;0.672
13405.3965;0;0.711
12348.25953;0;0.779
11875.92173;0;0.877
11426.07621;0;0.913
11066.19979;0;0.91
10976.23069;0;0.862
12213.30587;0.038;0.778
11583.52214;0.1;0.733
10166.50875;0.136;0.727
11223.64573;0.161;0.739
14057.6725;0.181;0.723
14867.39444;0.201;0.703
15519.67044;0.191;0.617
15767.08548;0.158;0.442
15722.10093;0.129;0.335
16959.17611;0.097;0.367
16194.43872;0.048;0.508
15609.63955;0.008;0.693
13900.22657;0;0.817
15204.77858;0;0.862
19658.24923;0;0.876
14327.57981;0;0.888
10751.30793;0;0.905
9491.740474;0;0.916
10773.80021;0;0.896
12505.70546;0;0.863
11898.41401;0;0.838
11246.138;0;0.824
10706.32338;0;0.799
11246.138;0.001;0.765
12213.30587;0.058;0.729
11808.4449;0.166;0.685
10436.41607;0.279;0.626
11471.06076;0.364;0.558
16014.50051;0.418;0.487
15587.14727;0.442;0.438
10413.92379;0.406;0.423
10436.41607;0.322;0.417
16126.96189;0.241;0.399
17364.03708;0.151;0.382
17004.16066;0.073;0.355
16666.77652;0.014;0.325
14192.62616;0;0.295
14979.85582;0;0.271
19680.7415;0;0.256
20130.58702;0;0.241
19095.94233;0;0.228
16756.74562;0;0.228
14057.6725;0;0.221
13315.42739;0;0.222
11875.92173;0;0.261
11336.10711;0;0.304
10931.24614;0;0.33
10661.33883;0.001;0.338
10683.8311;0.063;0.342
10323.95469;0.162;0.345
10278.97013;0.256;0.339
12730.62822;0.327;0.318
12528.19773;0.409;0.282
0;0.458;0.233
13607.82698;0.45;0.188
14889.88671;0.392;0.158
14777.42533;0.316;0.134
14889.88671;0.216;0.116
14125.14933;0.109;0.098
13382.90422;0.021;0.09
12978.04325;0;0.088
14619.9794;0;0.081
19365.84964;0;0.07
20040.61792;0;0.064
19410.83419;0;0.068
16846.71473;0;0.089
14649.21936;0;0.112
13810.25747;0;0.123
12528.19773;0;0.147
12100.84449;0;0.174
11583.52214;0;0.189
11246.138;0.001;0.179
11493.55304;0.052;0.162
10706.32338;0.154;0.149
10638.84655;0.272;0.133
10278.97013;0.349;0.123
11606.01442;0.404;0.111
12348.25953;0.415;0.107
13405.3965;0.4;0.117
13382.90422;0.357;0.151
13922.71885;0.278;0.223
13855.24202;0.178;0.306
13742.78064;0.083;0.368
13382.90422;0.015;0.4
12640.65911;0;0.383
14867.39444;0;0.311
19590.7724;0;0.243
19658.24923;0;0.217
19050.95778;0;0.197
17229.08342;0;0.168
14012.68795;0;0.159
12820.59732;0;0.179
12505.70546;0;0.228
11673.49125;0;0.309
11133.67662;0;0.412
10998.72297;0.001;0.529
12370.7518;0.065;0.614
12820.59732;0.171;0.62
9694.170958;0.249;0.619
11830.93718;0.276;0.65
14350.07209;0.262;0.666
14799.91761;0.257;0.614
15654.6241;0.255;0.503
16059.48507;0.223;0.43
16509.33059;0.158;0.393
16464.34604;0.107;0.394
15902.03913;0.059;0.422
15857.05458;0.01;0.461
13675.30381;0;0.539
14957.36354;0;0.635
19433.32647;0;0.731
19793.20288;0;0.794
18781.05046;0;0.804
15834.56231;0;0.782
11853.42945;0;0.79
12730.62822;0;0.807
11718.4758;0;0.845
11313.61483;0;0.858
8592.049434;0;0.843
10953.73841;0;0.852
12235.79815;0.024;0.867
11516.04531;0.076;0.889
10009.06282;0.138;0.906
12595.67456;0.195;0.911
13787.76519;0.22;0.916
14822.40989;0.225;0.909
14979.85582;0.201;0.876
1776.889804;0.177;0.87
15992.00824;0.129;0.892
16104.46962;0.077;0.902
15902.03913;0.033;0.865
14597.48713;0.004;0.793
13765.27291;0;0.768
14754.93306;0;0.805
19140.92688;0;0.857
18983.48095;0;0.883
16824.22245;0;0.884
13585.33471;0;0.888
11943.39856;0;0.88
11268.63028;0;0.874
10458.90834;0;0.879
6117.899073;0;0.897
5960.453141;0;0.904
9964.07827;0;0.899
10638.84655;0.038;0.893
10863.76931;0.109;0.902
9446.755922;0.175;0.909
12798.10505;0.239;0.912
14282.59526;0.288;0.914
14912.37899;0.326;0.916
15992.00824;0.324;0.912
15879.54686;0.286;0.906
16194.43872;0.227;0.9
16509.33059;0.159;0.901
16554.31514;0.083;0.913
15452.19361;0.016;0.914
14417.54892;0;0.894
15137.30175;0;0.882
19410.83419;0;0.89
19973.14109;0;0.909
18826.03502;0;0.916
16104.46962;0;0.914
13765.27291;0;0.901
13247.95057;0;0.883
12078.35221;0;0.881
11695.98352;0;0.895
11268.63028;0;0.905
11156.1689;0.002;0.911
12618.16684;0.084;0.913
12078.35221;0.238;0.912
10166.50875;0.405;0.908
11471.06076;0.539;0.892
14462.53347;0.617;0.853
15384.71679;0.652;0.803
15924.53141;0.645;0.754
16216.931;0.593;0.667
16486.83831;0.494;0.631
16936.68383;0.346;0.652
16711.76107;0.183;0.689
16081.97734;0.04;0.704
14664.96395;0;0.718
15497.17817;0;0.7
20018.12564;0;0.666
20400.49434;0;0.649
19658.24923;0;0.62
16779.2379;0;0.608
14147.64161;0;0.535
13765.27291;0;0.429
12438.22863;0;0.36
11965.89083;0;0.335
11628.50669;0;0.342
11538.53759;0;0.378
11740.96807;0.049;0.419
11830.93718;0.152;0.419
10908.75386;0.304;0.373
11583.52214;0.407;0.324
13900.22657;0.465;0.269
15587.14727;0.498;0.217
15632.13182;0.511;0.185
16171.94645;0.448;0.172
16261.91555;0.329;0.177
16216.931;0.211;0.185
16284.40783;0.112;0.207
15969.51596;0.024;0.245
14012.68795;0;0.296
16329.39238;0;0.321
19725.72606;0;0.3
19500.8033;0;0.258
18218.74356;0;0.22
14395.05664;0;0.202
13742.78064;0;0.181
13202.96601;0;0.178
11875.92173;0;0.18
11493.55304;0;0.164
10976.23069;0;0.157
10571.36972;0.002;0.169
10683.8311;0.076;0.179
10144.01648;0.213;0.189
9559.217302;0.345;0.196
10683.8311;0.445;0.196
11988.38311;0.516;0.181
12708.13594;0.56;0.142
13337.91967;0.549;0.117
13180.47374;0.502;0.114
13540.35015;0.416;0.135
13787.76519;0.295;0.152
13157.98146;0.155;0.169
12663.15139;0.031;0.194
12145.82904;0;0.22
14709.94851;0;0.228
18758.55819;0;0.213
18556.1277;0;0.195
17633.94439;0;0.187
15767.08548;0;0.187
13270.44284;0;0.176
12303.27497;0;0.152
11358.59938;0;0.145
10841.27703;0;0.134
10413.92379;0;0.121
8119.711637;0;0.109
10526.38517;0.026;0.095
9851.61689;0.088;0.079
9964.07827;0.173;0.072
10301.46241;0.267;0.074
11448.56849;0.338;0.074
12370.7518;0.373;0.063
13281.68898;0.347;0.055
13540.35015;0.295;0.055
12685.64367;0.224;0.069
12708.13594;0.135;0.106
12618.16684;0.062;0.17
12325.76725;0.011;0.233
13990.19567;0;0.271
14035.18023;0;0.289
18511.14315;0;0.299
18736.06591;0;0.298
17611.45211;0;0.289
14957.36354;0;0.286
10998.72297;0;0.269
10368.93924;0;0.245
10863.76931;0;0.249
10436.41607;0;0.262
10054.04737;0;0.269
6747.682801;0;0.271
11583.52214;0.038;0.272
11471.06076;0.101;0.282
9559.217302;0.169;0.293
11156.1689;0.236;0.297
14057.6725;0.294;0.297
15002.34809;0.329;0.313
15744.5932;0.326;0.347
16081.97734;0.283;0.39
16351.88465;0.216;0.433
16801.73018;0.144;0.47
16644.28424;0.073;0.499
16464.34604;0.013;0.503
15249.76313;0;0.507
15384.71679;0;0.518
0;0;0.528
19523.29557;0;0.529
18893.51184;0;0.486
15677.11637;0;0.496
12483.21318;0;0.513
12820.59732;0;0.496
11875.92173;0;0.523
11381.09166;0;0.541
10863.76931;0;0.57
10751.30793;0;0.642
12235.79815;0.04;0.689
11156.1689;0.099;0.696
10796.29248;0.16;0.676
10548.87745;0.217;0.652
14215.11843;0.25;0.608
15407.20906;0.277;0.524
15902.03913;0.304;0.452
15834.56231;0.289;0.432
15902.03913;0.223;0.466
16284.40783;0.143;0.523
16531.82286;0.069;0.585
15452.19361;0.011;0.634
14417.54892;0;0.684
14979.85582;0;0.733
19928.15654;0;0.757
20220.55613;0;0.761
19185.91143;0;0.75
15969.51596;0;0.739
14642.47168;0;0.694
11358.59938;0;0.635
12258.29042;0;0.612
11830.93718;0;0.658
11133.67662;0;0.718
11111.18435;0;0.765
12438.22863;0.045;0.761
11471.06076;0.127;0.723
10346.44696;0.216;0.676
11650.99897;0.28;0.616
14417.54892;0.31;0.549
14619.9794;0.321;0.51
15924.53141;0.328;0.49
16171.94645;0.306;0.465
16486.83831;0.243;0.457
16306.9001;0.165;0.448
16801.73018;0.083;0.466
15474.68589;0.014;0.528
14012.68795;0;0.595
14237.61071;0;0.629
19793.20288;0;0.647
19118.4346;0;0.623
17633.94439;0;0.578
14709.94851;0;0.545
13090.50463;0;0.513
12438.22863;0;0.526
11561.02987;0;0.565
10953.73841;0;0.596
10638.84655;0;0.614
10638.84655;0.001;0.631
12190.81359;0.055;0.637
11471.06076;0.148;0.618
10233.98558;0.243;0.564
12168.32132;0.325;0.513
13810.25747;0.363;0.471
14552.50257;0.362;0.467
15339.73223;0.315;0.525
15677.11637;0.253;0.574
15947.02369;0.182;0.574
16689.2688;0.114;0.535
16441.85376;0.053;0.592
15249.76313;0.008;0.714
14192.62616;0;0.801
14709.94851;0;0.818
19433.32647;0;0.839
19995.63337;0;0.833
18803.54274;0;0.778
16081.97734;0;0.708
13900.22657;0;0.661
12145.82904;0;0.654
12258.29042;0;0.658
11695.98352;0;0.651
11381.09166;0;0.668
10796.29248;0;0.718
12078.35221;0.034;0.763
11516.04531;0.099;0.789
9784.140062;0.178;0.783
12483.21318;0.255;0.758
13810.25747;0.289;0.725
14687.45623;0.304;0.702
15317.23996;0.32;0.678
15587.14727;0.322;0.68
15947.02369;0.287;0.695
16014.50051;0.218;0.678
15812.07003;0.103;0.655
15204.77858;0.016;0.651
13585.33471;0;0.639
15555.65808;0;0.634
19275.88054;0;0.644
18983.48095;0;0.647
17971.32853;0;0.639
15227.27085;0;0.613
13270.44284;0;0.551
13270.44284;0;0.535
11695.98352;0;0.573
11358.59938;0;0.585
10953.73841;0;0.588
10886.26159;0.001;0.638
11201.15345;0.063;0.694
10908.75386;0.195;0.718
10346.44696;0.32;0.731
10121.5242;0.429;0.711
12213.30587;0.515;0.646
11920.90628;0.571;0.554
10953.73841;0.581;0.47
12370.7518;0.536;0.375
12708.13594;0.436;0.351
13000.53553;0.3;0.375
12685.64367;0.145;0.405
12483.21318;0.025;0.416
14912.37899;0;0.417
15789.57775;0;0.419
18151.26674;0;0.439
17881.35942;0;0.47
16666.77652;0;0.493
14844.90216;0;0.496
12595.67456;0;0.474
11965.89083;0;0.455
11111.18435;0;0.441
10661.33883;0;0.453
10323.95469;0;0.461
10278.97013;0;0.461
10908.75386;0.039;0.457
10796.29248;0.098;0.449
10526.38517;0.154;0.424
10436.41607;0.211;0.398
10638.84655;0.258;0.362
11538.53759;0.278;0.315
12730.62822;0.263;0.272
12798.10505;0.232;0.257
12820.59732;0.191;0.26
12618.16684;0.138;0.245
12145.82904;0.074;0.238
11740.96807;0.015;0.253
12280.7827;0;0.268
15272.25541;0;0.286
18376.1895;0;0.302
17948.83625;0;0.319
17004.16066;0;0.336
14192.62616;0;0.349
12595.67456;0;0.351
11920.90628;0;0.376
11066.19979;0;0.41
10683.8311;0;0.417
10121.5242;0;0.422
10166.50875;0;0.432
11403.58393;0.033;0.455
11943.39856;0.102;0.452
10166.50875;0.184;0.397
11088.69207;0.266;0.316
12505.70546;0.331;0.211
13180.47374;0.377;0.133
13877.73429;0.373;0.114
13720.28836;0.336;0.117
14102.65705;0.258;0.133
14642.47168;0.171;0.157
14754.93306;0.077;0.179
14102.65705;0.011;0.205
12685.64367;0;0.242
15137.30175;0;0.286
18083.78991;0;0.332
17341.5448;0;0.353
16059.48507;0;0.36
12978.04325;0;0.351
11426.07621;0;0.321
10976.23069;0;0.289
9964.07827;0;0.319
9694.170958;0;0.37
9469.248198;0;0.442
9289.30999;0;0.517
10998.72297;0.033;0.558
11381.09166;0.109;0.535
9919.093718;0.218;0.472
9986.570546;0.305;0.394
12685.64367;0.356;0.317
13315.42739;0.389;0.269
13337.91967;0.409;0.233
13585.33471;0.383;0.219
12820.59732;0.323;0.233
14777.42533;0.229;0.261
14867.39444;0.115;0.271
14507.51802;0.019;0.261
11358.59938;0;0.242
13292.93512;0;0.236
18353.69722;0;0.231
17543.97528;0;0.246
17229.08342;0;0.288
14395.05664;0;0.313
12685.64367;0;0.317
11471.06076;0;0.328
10976.23069;0;0.363
10436.41607;0;0.407
10009.06282;0;0.466
9829.124614;0;0.557
11561.02987;0.028;0.623
11088.69207;0.09;0.64
9266.817714;0.17;0.628
10245.23172;0.268;0.606
13652.81153;0.347;0.608
14192.62616;0.378;0.621
11358.59938;0.369;0.629
13990.19567;0.323;0.638
16171.94645;0.25;0.642
16149.45417;0.153;0.631
16036.99279;0.066;0.623
15519.67044;0.01;0.643
13585.33471;0;0.677
14215.11843;0;0.704
19118.4346;0;0.728
19455.81874;0;0.742
16959.17611;0;0.744
14417.54892;0;0.725
12663.15139;0;0.67
11853.42945;0;0.661
11066.19979;0;0.691
10391.43151;0;0.718
10121.5242;0;0.733
10099.03193;0.001;0.721
11381.09166;0.065;0.692
10841.27703;0.159;0.646
9176.84861;0.239;0.605
8704.510814;0.322;0.573
13382.90422;0.387;0.551
14732.44078;0.388;0.499
15857.05458;0.336;0.377
15722.10093;0.259;0.251
16216.931;0.182;0.159
16306.9001;0.111;0.097
16509.33059;0.049;0.071
16126.96189;0.007;0.078
14305.08754;0;0.12
15002.34809;0;0.197
19298.37281;0;0.27
18826.03502;0;0.304
18511.14315;0;0.328
15789.57775;0;0.357
13787.76519;0;0.358
13090.50463;0;0.38
12078.35221;0;0.379
11471.06076;0;0.352
11066.19979;0;0.321
10953.73841;0.001;0.308
12393.24408;0.078;0.304
12123.33677;0.21;0.294
10548.87745;0.328;0.267
11021.21524;0.417;0.229
14395.05664;0.479;0.188
15519.67044;0.505;0.165
16104.46962;0.502;0.172
16329.39238;0.474;0.201
16846.71473;0.406;0.244
17251.5757;0.303;0.296
16779.2379;0.163;0.347
16216.931;0.032;0.376
14192.62616;0;0.394
15744.5932;0;0.388
19973.14109;0;0.358
14282.59526;0;0.336
14057.6725;0;0.341
13990.19567;0;0.343
12370.7518;0;0.321
11920.90628;0;0.319
11054.95366;0;0.317
10796.29248;0;0.308
10413.92379;0;0.305
10368.93924;0.001;0.313
10751.30793;0.082;0.324
10863.76931;0.211;0.332
9896.601442;0.326;0.328
11021.21524;0.425;0.301
12415.73635;0.522;0.256
12663.15139;0.576;0.216
13517.85788;0.578;0.194
13652.81153;0.542;0.193
14102.65705;0.443;0.215
14305.08754;0.31;0.24
14057.6725;0.158;0.263
12685.64367;0.028;0.262
9739.15551;0;0.251
14462.53347;0;0.241
17768.89804;0;0.227
18038.80536;0;0.22
16756.74562;0;0.227
14417.54892;0;0.245
12640.65911;0;0.241
11875.92173;0;0.246
10751.30793;0;0.26
10099.03193;0;0.267
10031.5551;0;0.274
9919.093718;0.001;0.281
10256.47786;0.066;0.281
9896.601442;0.179;0.276
9829.124614;0.287;0.267
10301.46241;0.409;0.233
11403.58393;0.494;0.189
11628.50669;0.547;0.177
11561.02987;0.545;0.192
13068.01236;0.505;0.197
13247.95057;0.422;0.209
12730.62822;0.296;0.213
12460.72091;0.145;0.227
12168.32132;0.024;0.242
12123.33677;0;0.247
13787.76519;0;0.247
19500.8033;0;0.241
19050.95778;0;0.246
17588.95984;0;0.249
14844.90216;0;0.257
12550.69001;0;0.242
12145.82904;0;0.226
8277.15757;0;0.231
10661.33883;0;0.238
10413.92379;0;0.236
10413.92379;0;0.214
11920.90628;0.043;0.194
12033.36766;0.129;0.178
10135.01957;0.21;0.15
12415.73635;0.293;0.123
13427.88877;0.336;0.112
14395.05664;0.359;0.112
14844.90216;0.355;0.129
15542.16272;0.295;0.15
10076.53965;0.221;0.158
15474.68589;0.131;0.149
15609.63955;0.053;0.138
15058.57878;0.006;0.155
13922.71885;0;0.185
13787.76519;0;0.197
18623.60453;0;0.192
18916.00412;0;0.184
17184.09887;0;0.168
14125.14933;0;0.152
12618.16684;0;0.129
12213.30587;0;0.111
11291.12255;0;0.113
10818.78476;0;0.113
10413.92379;0;0.113
9874.109166;0;0.115
11426.07621;0.058;0.124
11471.06076;0.152;0.132
10121.5242;0.246;0.141
10481.40062;0.337;0.147
13405.3965;0.429;0.146
13990.19567;0.519;0.152
14147.64161;0.561;0.165
14530.0103;0.54;0.177
14754.93306;0.463;0.198
14979.85582;0.34;0.215
14754.93306;0.186;0.227
14507.51802;0.036;0.228
13135.48919;0;0.23
14867.39444;0;0.23
18601.11226;0;0.221
18668.58908;0;0.211
17004.16066;0;0.204
14080.16478;0;0.209
12483.21318;0;0.2
11943.39856;0;0.181
10773.80021;0;0.164
10301.46241;0;0.148
10189.00103;0;0.142
10323.95469;0;0.135
11583.52214;0.06;0.123
11785.95263;0.157;0.107
9604.201854;0.247;0.097
10301.46241;0.34;0.093
13180.47374;0.425;0.09
13990.19567;0.474;0.088
14844.90216;0.481;0.093
14867.39444;0.439;0.109
14934.87127;0.36;0.129
15497.17817;0.261;0.148
15114.80947;0.133;0.173
14777.42533;0.024;0.205
14485.02575;0;0.236
15767.08548;0;0.267
18960.98867;0;0.277
19095.94233;0;0.269
17409.02163;0;0.254
14395.05664;0;0.251
12685.64367;0;0.245
11920.90628;0;0.228
11336.10711;0;0.234
10548.87745;0;0.211
10728.81565;0;0.168
10458.90834;0;0.126
10976.23069;0.052;0.102
12213.30587;0.16;0.091
9784.140062;0.289;0.094
11358.59938;0.41;0.107
13607.82698;0.497;0.116
14237.61071;0.551;0.108
14732.44078;0.556;0.095
14799.91761;0.515;0.086
15159.79403;0.431;0.08
0;0.3;0.067
13742.78064;0.151;0.053
12573.18229;0.028;0.049
13337.91967;0;0.065
14777.42533;0;0.09
18826.03502;0;0.112
18983.48095;0;0.123
17926.34398;0;0.129
14889.88671;0;0.124
12708.13594;0;0.102
12258.29042;0;0.077
11111.18435;0;0.062
10458.90834;0;0.05
10346.44696;0;0.043
11133.67662;0.001;0.041
11920.90628;0.078;0.043
