,Demand,Demand shortage,Demand supplied,PV generation,Wind generation,Storage discharge,Storage charge,Genset generation,Excess generation
2018-06-29 23:00:00,11718.4758,-0.0,11718.4758,0.0,13943.789,-0.0,0.0,0.0,2225.3134
2018-06-30 00:00:00,10751.307929999999,-0.0,10751.307929999999,0.0,11974.035,-0.0,0.0,0.0,1222.7267
2018-06-30 01:00:00,10211.49331,-0.0,10211.49331,0.0,12233.213,-0.0,183.42839,0.0,1838.2911
2018-06-30 02:00:00,9559.217302,-0.0,9559.217302,0.0,10937.322,-0.0,1378.1043,0.0,0.0
2018-06-30 03:00:00,10863.76931,-0.0,10863.76931,0.0,10004.28,-0.0,0.0,859.48933,0.0
2018-06-30 04:00:00,11965.89083,-0.0,11965.89083,670.73275,9848.773,-1405.3795,0.0,41.00559,0.0
2018-06-30 05:00:00,11808.4449,-0.0,11808.4449,2185.2906,10159.787,-0.0,0.0,0.0,536.63259
2018-06-30 06:00:00,11538.53759,-0.0,11538.53759,4500.4004,10678.143,-0.0,0.0,0.0,3640.0062
2018-06-30 07:00:00,12213.30587,-0.0,12213.30587,7442.9699,11040.993,-0.0,0.0,0.0,6270.6569
2018-06-30 08:00:00,13562.84243,-0.0,13562.84243,9390.2585,11403.842,-0.0,0.0,0.0,7231.2585
2018-06-30 09:00:00,14552.502569999999,-0.0,14552.502569999999,9433.5316,11040.993,-0.0,0.0,0.0,5922.0219
2018-06-30 10:00:00,15519.67044,-0.0,15519.67044,8784.4354,10522.636,-0.0,0.0,0.0,3787.4014
2018-06-30 11:00:00,15947.02369,-0.0,15947.02369,7464.6064,10781.815,-0.0,1561.5327,0.0,737.86468
2018-06-30 12:00:00,15519.67044,-0.0,15519.67044,5560.5909,11611.185,-0.0,0.0,0.0,1652.1055
2018-06-30 13:00:00,15407.20906,-0.0,15407.20906,3548.3926,11818.528,-40.288807,0.0,0.0,0.0
2018-06-30 14:00:00,14642.47168,-0.0,14642.47168,1579.4674,10626.308,-0.0,0.0,2436.6965,0.0
2018-06-30 15:00:00,14462.533469999998,-0.0,14462.533469999998,259.63848,10367.13,-1365.0906,0.0,2470.6748,0.0
2018-06-30 16:00:00,14619.9794,-0.0,14619.9794,0.0,11040.993,-0.0,0.0,3578.9865,0.0
2018-06-30 17:00:00,17116.622040000002,-0.0,17116.622040000002,0.0,10781.815,-0.0,0.0,6334.8073,0.0
2018-06-30 18:00:00,17971.328530000003,-0.0,17971.328530000003,0.0,10574.472,-0.0,0.0,7396.8564,0.0
2018-06-30 19:00:00,17566.46756,-0.0,17566.46756,0.0,11352.007,-0.0,0.0,6214.4607,0.0
2018-06-30 20:00:00,14485.02575,-0.0,14485.02575,0.0,12803.405,-0.0,0.0,1681.6208,0.0
2018-06-30 21:00:00,13090.50463,-0.0,13090.50463,0.0,14254.803,-0.0,0.0,0.0,1164.2985
2018-06-30 22:00:00,12820.59732,-0.0,12820.59732,0.0,14306.639,-0.0,1486.0414,0.0,0.0
2018-06-30 23:00:00,11246.138,-0.0,11246.138,0.0,12181.377,-0.0,75.491317,0.0,859.74786
2018-07-01 00:00:00,10638.84655,-0.0,10638.84655,0.0,9226.7453,-1405.3795,0.0,6.7218301,0.0
2018-07-01 01:00:00,10391.431509999999,-0.0,10391.431509999999,0.0,7101.4837,-0.0,0.0,3289.9478,0.0
2018-07-01 02:00:00,10233.98558,-0.0,10233.98558,0.0,6012.9351,-0.0,0.0,4221.0505,0.0
2018-07-01 03:00:00,10368.93924,-4230.6963,6138.24294,21.63654,6116.6064,-0.0,0.0,0.0,0.0
2018-07-01 04:00:00,12123.33677,-0.0,12123.33677,865.46161,7360.662,-0.0,0.0,3897.2132,0.0
2018-07-01 05:00:00,10908.753859999999,-0.0,10908.753859999999,2423.2925,10678.143,-0.0,0.0,0.0,2192.6821
2018-07-01 06:00:00,9559.217302,-0.0,9559.217302,4089.3061,16639.243,-0.0,0.0,0.0,11169.332
2018-07-01 07:00:00,11021.215240000001,-0.0,11021.215240000001,5084.587,21874.643,-0.0,0.0,0.0,15938.015
2018-07-01 08:00:00,13945.211119999998,-0.0,13945.211119999998,5668.7736,22911.356,-0.0,0.0,0.0,14634.919
2018-07-01 09:00:00,14844.90216,-0.0,14844.90216,5841.8659,22393.0,-0.0,0.0,0.0,13389.963
2018-07-01 10:00:00,17274.06797,-0.0,17274.06797,5863.5024,20941.602,-0.0,0.0,0.0,9531.0361
2018-07-01 11:00:00,16621.79197,-0.0,16621.79197,5452.4082,18453.491,-0.0,0.0,0.0,7284.1067
2018-07-01 12:00:00,16576.807419999997,-0.0,16576.807419999997,4695.1292,15032.338,-0.0,1561.5327,0.0,1589.1269
2018-07-01 13:00:00,16441.853759999998,-0.0,16441.853759999998,3526.7561,11922.199,-0.0,0.0,992.89875,0.0
2018-07-01 14:00:00,12303.27497,-0.0,12303.27497,1990.5617,9589.5948,-0.0,0.0,723.11846,0.0
2018-07-01 15:00:00,12258.290420000001,-0.0,12258.290420000001,476.00389,8967.567,-1405.3795,0.0,1409.3401,0.0
2018-07-01 16:00:00,13562.84243,-0.0,13562.84243,0.0,8915.7314,-0.0,0.0,4647.111,0.0
2018-07-01 17:00:00,14732.44078,-5972.2163,8760.22448,0.0,8760.2244,-0.0,0.0,0.0,0.0
2018-07-01 18:00:00,19455.81874,-305.52931,19150.289429999997,0.0,8449.2106,-0.0,0.0,10701.079,0.0
2018-07-01 19:00:00,19478.311019999997,-1364.7345,18113.57652,0.0,7412.4976,-0.0,0.0,10701.079,0.0
2018-07-01 20:00:00,17971.328530000003,-8781.3687,9189.959830000002,0.0,6012.9351,-0.0,0.0,3177.0248,0.0
2018-07-01 21:00:00,15002.348090000001,-0.0,15002.348090000001,0.0,4924.3865,-0.0,0.0,10077.962,0.0
2018-07-01 22:00:00,13090.50463,-9254.6667,3835.8379299999997,0.0,3835.8379,-0.0,0.0,0.0,0.0
2018-07-01 23:00:00,12505.70546,-9551.0735,2954.631959999999,0.0,2954.6319,-0.0,0.0,0.0,0.0
2018-07-02 00:00:00,11785.95263,-0.0,11785.95263,0.0,1969.7546,-0.0,0.0,9816.198,0.0
2018-07-02 01:00:00,10863.76931,-0.0,10863.76931,0.0,1140.3842,-0.0,0.0,9723.3851,0.0
2018-07-02 02:00:00,10503.892890000001,-9881.8651,622.0277900000001,0.0,622.02777,-0.0,0.0,0.0,0.0
2018-07-02 03:00:00,10144.01648,-9582.3869,561.6295800000007,43.273081,518.35648,-0.0,0.0,0.0,0.0
2018-07-02 04:00:00,11471.06076,-9338.9866,2132.07416,1406.3751,725.69907,-0.0,0.0,0.0,0.0
2018-07-02 05:00:00,11021.215240000001,-0.0,11021.215240000001,3310.3907,1244.0555,-0.0,0.0,6466.769,0.0
2018-07-02 06:00:00,9896.601442000001,-0.0,9896.601442000001,5149.4966,2125.2616,-0.0,0.0,2621.8433,0.0
2018-07-02 07:00:00,12798.10505,-0.0,12798.10505,6685.6909,3161.9745,-0.0,0.0,2950.4396,0.0
2018-07-02 08:00:00,13337.919670000001,-0.0,13337.919670000001,7832.4276,4250.5231,-0.0,0.0,1254.969,0.0
2018-07-02 09:00:00,14147.641609999999,-0.0,14147.641609999999,8589.7065,5650.0856,-0.0,92.15047,0.0,0.0
2018-07-02 10:00:00,15294.74768,-0.0,15294.74768,8589.7065,6738.6342,-0.0,33.592999,0.0,0.0
2018-07-02 11:00:00,15384.71679,-0.0,15384.71679,7724.2449,6945.9768,-113.16912,0.0,601.32601,0.0
2018-07-02 12:00:00,15204.778580000002,-0.0,15204.778580000002,6079.8678,6479.4559,-0.0,0.0,2645.4548,0.0
2018-07-02 13:00:00,16194.438719999998,-0.0,16194.438719999998,4305.6715,5961.0995,-0.0,0.0,5927.6677,0.0
2018-07-02 14:00:00,15879.546859999999,-0.0,15879.546859999999,2336.7464,5546.4143,-0.0,0.0,7996.3862,0.0
2018-07-02 15:00:00,15722.10093,-0.0,15722.10093,497.64043,5753.7569,-0.0,0.0,9470.7036,0.0
2018-07-02 16:00:00,13832.749740000001,-0.0,13832.749740000001,0.0,6531.2916,-0.0,0.0,7301.4581,0.0
2018-07-02 17:00:00,15227.27085,-8022.1158,7205.155050000001,0.0,7205.155,-0.0,0.0,0.0,0.0
2018-07-02 18:00:00,19343.357359999998,-1385.2878,17958.069559999996,0.0,7256.9907,-0.0,0.0,10701.079,0.0
2018-07-02 19:00:00,19478.311019999997,-1727.5841,17750.726919999997,0.0,7049.6481,-0.0,0.0,10701.079,0.0
2018-07-02 20:00:00,18173.759009999998,-682.21031,17491.5487,0.0,6790.4698,-0.0,0.0,10701.079,0.0
2018-07-02 21:00:00,14530.0103,-0.0,14530.0103,0.0,6375.7847,-0.0,0.0,8154.2256,0.0
2018-07-02 22:00:00,11830.937179999999,-0.0,11830.937179999999,0.0,5546.4143,-0.0,0.0,6284.5229,0.0
2018-07-02 23:00:00,11763.46035,-0.0,11763.46035,0.0,4872.5509,-0.0,0.0,6890.9095,0.0
2018-07-03 00:00:00,11201.15345,-6173.0956,5028.05785,0.0,5028.0578,-0.0,0.0,0.0,0.0
2018-07-03 01:00:00,10796.29248,-0.0,10796.29248,0.0,6116.6064,-0.0,0.0,4679.6861,0.0
2018-07-03 02:00:00,10571.36972,-0.0,10571.36972,0.0,6997.8124,-0.0,0.0,3573.5573,0.0
2018-07-03 03:00:00,10256.477859999999,-0.0,10256.477859999999,21.63654,7723.5115,-0.0,0.0,2511.3298,0.0
2018-07-03 04:00:00,10728.81565,-0.0,10728.81565,1081.827,8708.3888,-0.0,0.0,938.59984,0.0
2018-07-03 05:00:00,9626.69413,-0.0,9626.69413,2704.5675,10107.951,-0.0,0.0,0.0,3185.8247
2018-07-03 06:00:00,9334.294542,-0.0,9334.294542,4262.3984,12285.048,-0.0,0.0,0.0,7213.1524
2018-07-03 07:00:00,10189.00103,-0.0,10189.00103,5971.6851,14928.666,-0.0,0.0,0.0,10711.351
2018-07-03 08:00:00,12168.321320000001,-0.0,12168.321320000001,7572.7891,16950.257,-0.0,0.0,0.0,12354.725
2018-07-03 09:00:00,12888.07415,-0.0,12888.07415,8870.9815,17364.942,-0.0,0.0,0.0,13347.849
2018-07-03 10:00:00,13562.84243,-0.0,13562.84243,9433.5316,18712.669,-0.0,0.0,0.0,14583.358
2018-07-03 11:00:00,13630.31926,-0.0,13630.31926,9065.7104,20267.738,-0.0,0.0,0.0,15703.129
2018-07-03 12:00:00,14012.68795,-0.0,14012.68795,7767.518,22548.507,-0.0,0.0,0.0,16303.337
2018-07-03 13:00:00,8389.61895,-0.0,8389.61895,5712.0466,26228.838,-0.0,0.0,0.0,23551.265
2018-07-03 14:00:00,8727.00309,-0.0,8727.00309,3202.208,30842.21,-0.0,0.0,0.0,25317.415
2018-07-03 15:00:00,12843.0896,-0.0,12843.0896,778.91545,34315.199,-0.0,0.0,0.0,22251.025
2018-07-03 16:00:00,12528.19773,-0.0,12528.19773,0.0,35559.254,-0.0,0.0,0.0,23031.057
2018-07-03 17:00:00,15047.33265,-0.0,15047.33265,0.0,34781.72,-0.0,0.0,0.0,19734.387
2018-07-03 18:00:00,18106.282180000002,-0.0,18106.282180000002,0.0,32293.608,-0.0,0.0,0.0,14187.326
2018-07-03 19:00:00,17791.39032,-0.0,17791.39032,0.0,28665.113,-0.0,0.0,0.0,10873.723
2018-07-03 20:00:00,17229.08342,-0.0,17229.08342,0.0,23688.891,-0.0,0.0,0.0,6459.8075
2018-07-03 21:00:00,15497.17817,-0.0,15497.17817,0.0,18246.148,-0.0,0.0,0.0,2748.9698
2018-07-03 22:00:00,12685.64367,-0.0,12685.64367,0.0,14202.967,-0.0,0.0,0.0,1517.3238
2018-07-03 23:00:00,12280.7827,-0.0,12280.7827,0.0,12388.72,-0.0,0.0,0.0,107.93707
2018-07-04 00:00:00,10683.8311,-0.0,10683.8311,0.0,12544.227,-0.0,0.0,0.0,1860.3956
2018-07-04 01:00:00,10548.87745,-0.0,10548.87745,0.0,13891.954,-0.0,0.0,0.0,3343.0761
2018-07-04 02:00:00,10233.98558,-0.0,10233.98558,0.0,15032.338,-0.0,0.0,0.0,4798.3522
2018-07-04 03:00:00,10076.53965,-0.0,10076.53965,43.273081,16276.393,-0.0,0.0,0.0,6243.1268
2018-07-04 04:00:00,10593.862,-0.0,10593.862,1190.0097,16846.585,-0.0,0.0,0.0,7442.7332
2018-07-04 05:00:00,9874.109166,-0.0,9874.109166,2618.0214,16380.065,-0.0,0.0,0.0,9123.9768
2018-07-04 06:00:00,10144.01648,-0.0,10144.01648,4110.9427,15602.53,-0.0,0.0,0.0,9569.4561
2018-07-04 07:00:00,10346.44696,-0.0,10346.44696,5798.5928,14306.639,-0.0,0.0,0.0,9758.7846
2018-07-04 08:00:00,10863.76931,-0.0,10863.76931,6902.0564,12440.555,-0.0,0.0,0.0,8478.8425
2018-07-04 09:00:00,10009.062820000001,-0.0,10009.062820000001,7897.3372,11818.528,-0.0,0.0,0.0,9706.802
2018-07-04 10:00:00,12348.25953,-0.0,12348.25953,7767.518,13010.748,-0.0,0.0,0.0,8430.006
2018-07-04 11:00:00,12415.73635,-0.0,12415.73635,6772.2371,16069.051,-0.0,0.0,0.0,10425.552
2018-07-04 12:00:00,12168.321320000001,-0.0,12168.321320000001,6447.689,21408.122,-0.0,0.0,0.0,15687.49
2018-07-04 13:00:00,11853.42945,-0.0,11853.42945,4868.2216,26228.838,-0.0,0.0,0.0,19243.63
2018-07-04 14:00:00,11808.4449,-0.0,11808.4449,2661.2945,29079.798,-0.0,0.0,0.0,19932.648
2018-07-04 15:00:00,11920.90628,-0.0,11920.90628,584.18659,30220.183,-0.0,0.0,0.0,18883.463
2018-07-04 16:00:00,11988.383109999999,-0.0,11988.383109999999,0.0,30686.703,-0.0,0.0,0.0,18698.32
2018-07-04 17:00:00,14395.05664,-0.0,14395.05664,0.0,31360.567,-0.0,0.0,0.0,16965.51
2018-07-04 18:00:00,18173.759009999998,-0.0,18173.759009999998,0.0,33796.842,-0.0,0.0,0.0,15623.083
2018-07-04 19:00:00,17993.8208,-0.0,17993.8208,0.0,36077.611,-0.0,0.0,0.0,18083.79
2018-07-04 20:00:00,15654.6241,-0.0,15654.6241,0.0,36906.981,-0.0,0.0,0.0,21252.357
2018-07-04 21:00:00,14012.68795,-0.0,14012.68795,0.0,34989.062,-0.0,0.0,0.0,20976.374
2018-07-04 22:00:00,11583.522140000001,-0.0,11583.522140000001,0.0,30220.183,-0.0,0.0,0.0,18636.66
2018-07-04 23:00:00,11538.53759,-0.0,11538.53759,0.0,27732.071,-0.0,0.0,0.0,16193.534
2018-07-05 00:00:00,10593.862,-0.0,10593.862,0.0,25243.96,-0.0,0.0,0.0,14650.098
2018-07-05 01:00:00,9941.585994,-0.0,9941.585994,0.0,22548.507,-0.0,0.0,0.0,12606.921
2018-07-05 02:00:00,9964.07827,-0.0,9964.07827,0.0,20526.916,-0.0,0.0,0.0,10562.838
2018-07-05 03:00:00,4835.839341,-0.0,4835.839341,21.63654,20267.738,-0.0,0.0,0.0,15453.535
2018-07-05 04:00:00,11853.42945,-0.0,11853.42945,1319.829,20215.903,-0.0,0.0,0.0,9682.3021
2018-07-05 05:00:00,11156.1689,-0.0,11156.1689,3743.1215,19231.025,-0.0,0.0,0.0,11817.978
2018-07-05 06:00:00,9761.647786,-0.0,9761.647786,6252.9601,17416.778,-0.0,0.0,0.0,13908.09
2018-07-05 07:00:00,10526.38517,-0.0,10526.38517,8308.4315,15395.187,-0.0,0.0,0.0,13177.234
2018-07-05 08:00:00,13585.33471,-0.0,13585.33471,9520.0777,13943.789,-0.0,0.0,0.0,9878.5322
2018-07-05 09:00:00,14395.05664,-0.0,14395.05664,9952.8085,14824.995,-0.0,0.0,0.0,10382.747
2018-07-05 10:00:00,14462.533469999998,-0.0,14462.533469999998,9714.8066,17624.12,-0.0,0.0,0.0,12876.393
2018-07-05 11:00:00,14485.02575,-0.0,14485.02575,8286.7949,20371.409,-0.0,0.0,0.0,14173.179
2018-07-05 12:00:00,14462.533469999998,-0.0,14462.533469999998,6014.9582,22444.835,-0.0,0.0,0.0,13997.26
2018-07-05 13:00:00,15137.30175,-0.0,15137.30175,3872.9407,23585.22,-0.0,0.0,0.0,12320.859
2018-07-05 14:00:00,14934.87127,-0.0,14934.87127,1752.5598,24725.604,-0.0,0.0,0.0,11543.292
2018-07-05 15:00:00,14732.44078,-0.0,14732.44078,346.18464,26695.358,-0.0,0.0,0.0,12309.102
2018-07-05 16:00:00,14552.502569999999,-0.0,14552.502569999999,0.0,29649.99,-0.0,0.0,0.0,15097.488
2018-07-05 17:00:00,16644.28424,-0.0,16644.28424,0.0,32656.458,-0.0,0.0,0.0,16012.174
2018-07-05 18:00:00,18713.573640000002,-0.0,18713.573640000002,0.0,34626.213,-0.0,0.0,0.0,15912.639
2018-07-05 19:00:00,18286.220390000002,-0.0,18286.220390000002,0.0,35559.254,-0.0,0.0,0.0,17273.034
2018-07-05 20:00:00,13945.211119999998,-0.0,13945.211119999998,0.0,35766.597,-0.0,0.0,0.0,21821.386
2018-07-05 21:00:00,13765.27291,-0.0,13765.27291,0.0,34937.226,-0.0,0.0,0.0,21171.954
2018-07-05 22:00:00,12033.36766,-0.0,12033.36766,0.0,33641.335,-0.0,0.0,0.0,21607.968
2018-07-05 23:00:00,11426.07621,-0.0,11426.07621,0.0,35455.583,-0.0,0.0,0.0,24029.507
2018-07-06 00:00:00,10346.44696,-0.0,10346.44696,0.0,34781.72,-0.0,0.0,0.0,24435.273
2018-07-06 01:00:00,9896.601442000001,-0.0,9896.601442000001,0.0,33019.307,-0.0,0.0,0.0,23122.706
2018-07-06 02:00:00,9761.647786,-0.0,9761.647786,0.0,32967.472,-0.0,0.0,0.0,23205.824
2018-07-06 03:00:00,8097.219361,-0.0,8097.219361,21.63654,33174.814,-0.0,0.0,0.0,25099.232
2018-07-06 04:00:00,6950.113284999999,-0.0,6950.113284999999,1298.1924,32449.115,-0.0,0.0,0.0,26797.195
2018-07-06 05:00:00,11628.50669,-0.0,11628.50669,3332.0272,30997.717,-0.0,0.0,0.0,22701.238
2018-07-06 06:00:00,9851.616890000001,-0.0,9851.616890000001,5755.3197,31153.224,-0.0,0.0,0.0,27056.927
2018-07-06 07:00:00,10683.8311,-0.0,10683.8311,7313.1506,32863.801,-0.0,0.0,0.0,29493.12
2018-07-06 08:00:00,13225.45829,-0.0,13225.45829,8156.9757,33641.335,-0.0,0.0,0.0,28572.853
2018-07-06 09:00:00,13832.749740000001,-0.0,13832.749740000001,8611.343,32034.43,-0.0,0.0,0.0,26813.023
2018-07-06 10:00:00,13855.24202,-0.0,13855.24202,7745.8814,33537.664,-0.0,0.0,0.0,27428.303
2018-07-06 11:00:00,13877.73429,-0.0,13877.73429,6426.0525,37529.009,-0.0,0.0,0.0,30077.327
2018-07-06 12:00:00,14170.133880000001,-0.0,14170.133880000001,4911.4946,40690.983,-0.0,0.0,0.0,31432.344
2018-07-06 13:00:00,14417.54892,-0.0,14417.54892,3396.9368,43282.766,-0.0,0.0,0.0,32262.154
2018-07-06 14:00:00,14192.62616,-0.0,14192.62616,1774.1963,45148.849,-0.0,0.0,0.0,32730.419
2018-07-06 15:00:00,14282.59526,-0.0,14282.59526,346.18464,45822.712,-0.0,0.0,0.0,31886.302
2018-07-06 16:00:00,13270.44284,-0.0,13270.44284,0.0,45563.534,-0.0,0.0,0.0,32293.091
2018-07-06 17:00:00,16621.79197,-0.0,16621.79197,0.0,44993.342,-0.0,0.0,0.0,28371.55
2018-07-06 18:00:00,18443.66632,-0.0,18443.66632,0.0,44371.314,-0.0,0.0,0.0,25927.648
2018-07-06 19:00:00,18443.66632,-0.0,18443.66632,0.0,43852.958,-0.0,0.0,0.0,25409.292
2018-07-06 20:00:00,15744.5932,-0.0,15744.5932,0.0,43230.93,-0.0,0.0,0.0,27486.337
2018-07-06 21:00:00,13652.81153,-0.0,13652.81153,0.0,41935.039,-0.0,0.0,0.0,28282.227
2018-07-06 22:00:00,12190.81359,-0.0,12190.81359,0.0,39965.284,-0.0,0.0,0.0,27774.471
2018-07-06 23:00:00,11268.63028,-0.0,11268.63028,0.0,39654.27,-0.0,0.0,0.0,28385.64
2018-07-07 00:00:00,10346.44696,-0.0,10346.44696,0.0,38824.9,-0.0,0.0,0.0,28478.453
2018-07-07 01:00:00,9896.601442000001,-0.0,9896.601442000001,0.0,37788.187,-0.0,0.0,0.0,27891.586
2018-07-07 02:00:00,9626.69413,-0.0,9626.69413,0.0,37943.694,-0.0,0.0,0.0,28317.0
2018-07-07 03:00:00,9266.817714,-0.0,9266.817714,21.63654,38617.557,-0.0,0.0,0.0,29372.376
2018-07-07 04:00:00,9424.263646,-0.0,9424.263646,1146.7366,38876.736,-0.0,0.0,0.0,30599.209
2018-07-07 05:00:00,9559.217302,-0.0,9559.217302,2964.206,38928.571,-0.0,0.0,0.0,32333.56
2018-07-07 06:00:00,9896.601442000001,-0.0,9896.601442000001,5214.4062,39395.092,-0.0,0.0,0.0,34712.897
2018-07-07 07:00:00,11695.98352,-0.0,11695.98352,7832.4276,39446.928,-0.0,0.0,0.0,35583.372
2018-07-07 08:00:00,11673.49125,-0.0,11673.49125,9671.5335,37477.173,-0.0,0.0,0.0,35475.215
2018-07-07 09:00:00,12280.7827,-0.0,12280.7827,9996.0816,34729.884,-0.0,0.0,0.0,32445.183
2018-07-07 10:00:00,12145.82904,-0.0,12145.82904,8935.8911,32915.636,-0.0,0.0,0.0,29705.698
2018-07-07 11:00:00,13517.857880000001,-0.0,13517.857880000001,7810.791,32293.608,-0.0,0.0,0.0,26586.542
2018-07-07 12:00:00,13675.30381,-0.0,13675.30381,6296.2332,34056.02,-0.0,0.0,0.0,26676.95
2018-07-07 13:00:00,13810.257469999999,-0.0,13810.257469999999,4219.1254,36077.611,-0.0,0.0,0.0,26486.479
2018-07-07 14:00:00,14507.51802,-0.0,14507.51802,2163.654,37217.995,-0.0,0.0,0.0,24874.131
2018-07-07 15:00:00,13652.81153,-0.0,13652.81153,497.64043,36803.31,-0.0,0.0,0.0,23648.139
2018-07-07 16:00:00,12370.7518,-0.0,12370.7518,0.0,37217.995,-0.0,0.0,0.0,24847.243
2018-07-07 17:00:00,13652.81153,-0.0,13652.81153,0.0,39291.421,-0.0,0.0,0.0,25638.609
2018-07-07 18:00:00,19140.926880000003,-0.0,19140.926880000003,0.0,41313.011,-0.0,0.0,0.0,22172.084
2018-07-07 19:00:00,19455.81874,-0.0,19455.81874,0.0,42349.724,-0.0,0.0,0.0,22893.905
2018-07-07 20:00:00,17543.975280000002,-0.0,17543.975280000002,0.0,43801.122,-0.0,0.0,0.0,26257.147
2018-07-07 21:00:00,15474.68589,-0.0,15474.68589,0.0,43127.259,-0.0,0.0,0.0,27652.573
2018-07-07 22:00:00,13472.87333,-0.0,13472.87333,0.0,41001.997,-0.0,0.0,0.0,27529.124
2018-07-07 23:00:00,12303.27497,-0.0,12303.27497,0.0,38358.379,-0.0,0.0,0.0,26055.104
2018-07-08 00:00:00,11133.67662,-0.0,11133.67662,0.0,37217.995,-0.0,0.0,0.0,26084.318
2018-07-08 01:00:00,10233.98558,-0.0,10233.98558,0.0,35714.761,-0.0,0.0,0.0,25480.776
2018-07-08 02:00:00,10593.862,-0.0,10593.862,0.0,34522.541,-0.0,0.0,0.0,23928.679
2018-07-08 03:00:00,10548.87745,-0.0,10548.87745,0.0,36388.625,-0.0,0.0,0.0,25839.747
2018-07-08 04:00:00,12438.22863,-0.0,12438.22863,908.73469,38565.722,-0.0,0.0,0.0,27036.228
2018-07-08 05:00:00,11650.99897,-0.0,11650.99897,2618.0214,38099.201,-0.0,0.0,0.0,29066.223
2018-07-08 06:00:00,10031.5551,-0.0,10031.5551,4392.2177,35196.405,-0.0,0.0,0.0,29557.067
2018-07-08 07:00:00,10886.26159,-0.0,10886.26159,6209.6871,31153.224,-0.0,0.0,0.0,26476.65
2018-07-08 08:00:00,15564.65499,-0.0,15564.65499,7962.2468,25295.796,-0.0,0.0,0.0,17693.388
2018-07-08 09:00:00,17251.5757,-0.0,17251.5757,9000.8008,19801.217,-0.0,0.0,0.0,11550.442
2018-07-08 10:00:00,14889.886709999999,-0.0,14889.886709999999,9433.5316,19853.053,-0.0,0.0,0.0,14396.698
2018-07-08 11:00:00,15137.30175,-0.0,15137.30175,8957.5277,22185.657,-0.0,0.0,0.0,16005.883
2018-07-08 12:00:00,15519.67044,-0.0,15519.67044,7680.9718,21615.465,-0.0,0.0,0.0,13776.766
2018-07-08 13:00:00,15812.07003,-0.0,15812.07003,5279.3158,19282.861,-0.0,0.0,0.0,8750.1067
2018-07-08 14:00:00,15632.131819999999,-0.0,15632.131819999999,2466.5656,17779.627,-0.0,0.0,0.0,4614.0609
2018-07-08 15:00:00,0.0,-0.0,0.0,411.09427,16587.407,-0.0,0.0,0.0,16998.501
2018-07-08 16:00:00,12078.35221,-0.0,12078.35221,0.0,15654.366,-0.0,784.38581,0.0,2791.6275
2018-07-08 17:00:00,14462.533469999998,-0.0,14462.533469999998,0.0,15239.68,-0.0,777.14691,0.0,0.0
2018-07-08 18:00:00,19635.75695,-0.0,19635.75695,0.0,15602.53,-1405.3795,0.0,2627.8476,0.0
2018-07-08 19:00:00,19163.419159999998,-0.0,19163.419159999998,0.0,17935.134,-0.0,0.0,1228.2851,0.0
2018-07-08 20:00:00,17701.42122,-0.0,17701.42122,0.0,18297.984,-0.0,0.0,0.0,596.56237
2018-07-08 21:00:00,14192.62616,-0.0,14192.62616,0.0,16328.229,-0.0,0.0,0.0,2135.6028
2018-07-08 22:00:00,12775.61277,-0.0,12775.61277,0.0,14151.132,-0.0,0.0,0.0,1375.519
2018-07-08 23:00:00,11763.46035,-0.0,11763.46035,0.0,12647.898,-0.0,0.0,0.0,884.43766
2018-07-09 00:00:00,10818.784759999999,-0.0,10818.784759999999,0.0,12388.72,-0.0,0.0,0.0,1569.935
2018-07-09 01:00:00,10571.36972,-0.0,10571.36972,0.0,12751.569,-0.0,0.0,0.0,2180.1996
2018-07-09 02:00:00,10436.416070000001,-0.0,10436.416070000001,0.0,13010.748,-0.0,0.0,0.0,2574.3315
2018-07-09 03:00:00,10233.98558,-0.0,10233.98558,0.0,13218.09,-0.0,0.0,0.0,2984.1045
2018-07-09 04:00:00,11358.59938,-0.0,11358.59938,670.73275,13010.748,-0.0,0.0,0.0,2322.8809
2018-07-09 05:00:00,11336.107109999999,-0.0,11336.107109999999,2055.4713,11559.349,-0.0,0.0,0.0,2278.7136
2018-07-09 06:00:00,9626.69413,-0.0,9626.69413,3764.758,9589.5948,-0.0,1561.5327,0.0,2166.126
2018-07-09 07:00:00,11965.89083,-0.0,11965.89083,5409.1351,7775.3471,-0.0,0.0,0.0,1218.5914
2018-07-09 08:00:00,13068.012359999999,-0.0,13068.012359999999,6772.2371,5857.4282,-438.34707,0.0,0.0,0.0
2018-07-09 09:00:00,14125.149330000002,-0.0,14125.149330000002,7637.6987,5183.5648,-0.0,0.0,1303.8859,0.0
2018-07-09 10:00:00,14642.47168,-3.1689211,14639.302758900001,7659.3353,6012.9351,-967.03238,0.0,0.0,0.0
2018-07-09 11:00:00,15654.6241,-1573.1004,14081.523700000002,7031.8756,7049.6481,-0.0,0.0,0.0,0.0
2018-07-09 12:00:00,14934.87127,-0.0,14934.87127,5906.7755,8138.1967,-0.0,0.0,889.8991,0.0
2018-07-09 13:00:00,14642.47168,-0.0,14642.47168,4240.7619,8708.3888,-0.0,0.0,1693.321,0.0
2018-07-09 14:00:00,13675.30381,-0.0,13675.30381,2206.9271,9382.2522,-0.0,0.0,2086.1245,0.0
2018-07-09 15:00:00,13990.19567,-0.0,13990.19567,411.09427,9641.4304,-0.0,0.0,3937.671,0.0
