,Demand supply,PV generation,GenSet,Discharge storage,Charge storage,Excess electricity,Consumption from main grid
2018-01-14 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-14 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-14 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-14 06:00:00,21.6117,4.239000000000001,0.0,6.19644,0.0,0.0,11.17626
2018-01-14 07:00:00,17.5444,14.601000000000003,0.0,0.0,0.0,0.0,2.9434
2018-01-14 08:00:00,18.1454,21.98,0.0,0.0,3.8346,0.0,0.0
2018-01-14 09:00:00,18.1454,31.086000000000002,0.0,0.0,12.9406,0.0,0.0
2018-01-14 10:00:00,21.7224,40.663000000000004,0.0,0.0,18.9406,0.0,0.0
2018-01-14 11:00:00,21.7224,43.96,0.0,0.0,22.2376,0.0,0.0
2018-01-14 12:00:00,21.7224,43.803,0.0,0.0,22.0806,0.0,0.0
2018-01-14 13:00:00,20.9744,42.39,0.0,0.0,21.4156,0.0,0.0
2018-01-14 14:00:00,21.9254,40.192,0.0,0.0,18.2666,0.0,0.0
2018-01-14 15:00:00,23.8114,32.342000000000006,0.0,0.0,8.5306,0.0,0.0
2018-01-14 16:00:00,27.934,20.881,0.0,7.053,0.0,0.0,0.0
2018-01-14 17:00:00,39.211999999999996,8.164000000000001,0.0,31.048,0.0,0.0,0.0
2018-01-14 18:00:00,52.8735,0.157,0.0,52.7165,0.0,0.0,0.0
2018-01-14 19:00:00,59.108999999999995,0.0,0.0,13.062408,0.0,0.0,46.046592
2018-01-14 20:00:00,41.52458,0.0,0.0,0.0,0.0,0.0,41.52458
2018-01-14 21:00:00,23.793000000000003,0.0,0.0,0.0,0.0,0.0,23.793
2018-01-14 22:00:00,13.1637,0.0,0.0,0.0,0.0,0.0,13.1637
2018-01-14 23:00:00,6.0930599999999995,0.0,0.0,0.0,0.0,0.0,6.09306
2018-01-15 00:00:00,5.41078,0.0,0.0,0.0,0.0,0.0,5.41078
2018-01-15 01:00:00,5.41078,0.0,0.0,0.0,0.0,0.0,5.41078
2018-01-15 02:00:00,5.41078,0.0,0.0,0.0,0.0,0.0,5.41078
2018-01-15 03:00:00,5.41078,0.0,0.0,0.0,0.0,0.0,5.41078
2018-01-15 04:00:00,10.3633,0.0,0.0,0.0,0.0,0.0,10.3633
2018-01-15 05:00:00,12.7843,0.0,0.0,0.0,0.0,0.0,12.7843
2018-01-15 06:00:00,21.6117,4.867,0.0,0.0,0.0,0.0,16.7447
2018-01-15 07:00:00,17.5444,21.823,0.0,0.0,0.0,4.2786,0.0
2018-01-15 08:00:00,18.1454,46.943,0.0,0.0,0.0,28.7976,0.0
2018-01-15 09:00:00,18.1454,74.41799999999999,0.0,0.0,0.0,56.2726,0.0
2018-01-15 10:00:00,21.7224,96.398,0.0,0.0,0.0,74.6756,0.0
2018-01-15 11:00:00,21.7224,114.139,0.0,0.0,0.0,92.4166,0.0
2018-01-15 12:00:00,21.7224,123.55900000000001,0.0,0.0,73.41099,28.42561,0.0
2018-01-15 13:00:00,20.9744,117.122,0.0,0.0,96.1476,0.0,0.0
2018-01-15 14:00:00,21.9254,101.42199999999998,0.0,0.0,79.4966,0.0,0.0
2018-01-15 15:00:00,23.8114,78.971,0.0,0.0,55.1596,0.0,0.0
2018-01-15 16:00:00,27.934,54.322,0.0,0.0,26.388,0.0,0.0
2018-01-15 17:00:00,39.211999999999996,21.508999999999997,0.0,17.703,0.0,0.0,0.0
2018-01-15 18:00:00,52.8735,0.785,0.0,52.0885,0.0,0.0,0.0
2018-01-15 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-15 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-15 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-15 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-15 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-16 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-16 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-16 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-16 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-16 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-16 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-16 06:00:00,21.6117,12.089,0.0,9.5227,0.0,0.0,0.0
2018-01-16 07:00:00,17.5444,41.605000000000004,0.0,0.0,0.0,24.0606,0.0
2018-01-16 08:00:00,18.1454,80.541,0.0,0.0,0.0,62.3956,0.0
2018-01-16 09:00:00,18.1454,101.42199999999998,0.0,0.0,0.0,83.2766,0.0
2018-01-16 10:00:00,21.7224,115.23800000000001,0.0,0.0,0.0,93.5156,0.0
2018-01-16 11:00:00,21.7224,125.60000000000001,0.0,0.0,0.0,103.8776,0.0
2018-01-16 12:00:00,21.7224,127.955,0.0,0.0,106.2326,0.0,0.0
2018-01-16 13:00:00,20.9744,121.83199999999998,0.0,0.0,51.901817,48.955783,0.0
2018-01-16 14:00:00,21.9254,106.44599999999998,0.0,0.0,84.5206,0.0,0.0
2018-01-16 15:00:00,23.8114,84.623,0.0,0.0,60.8116,0.0,0.0
2018-01-16 16:00:00,27.934,55.264,0.0,0.0,27.33,0.0,0.0
2018-01-16 17:00:00,39.211999999999996,20.253,0.0,18.959,0.0,0.0,0.0
2018-01-16 18:00:00,52.8735,0.628,0.0,52.2455,0.0,0.0,0.0
2018-01-16 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-16 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-16 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-16 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-16 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-17 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-17 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-17 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-17 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-17 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-17 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-17 06:00:00,21.6117,13.345,0.0,8.2667,0.0,0.0,0.0
2018-01-17 07:00:00,17.5444,51.495999999999995,0.0,0.0,0.0,33.9516,0.0
2018-01-17 08:00:00,18.1454,88.23400000000001,0.0,0.0,0.0,70.0886,0.0
2018-01-17 09:00:00,18.1454,113.511,0.0,0.0,0.0,95.3656,0.0
2018-01-17 10:00:00,21.7224,129.682,0.0,0.0,0.0,107.9596,0.0
2018-01-17 11:00:00,21.7224,138.16,0.0,0.0,0.0,116.4376,0.0
2018-01-17 12:00:00,21.7224,139.416,0.0,0.0,5.9901506,111.70345,0.0
2018-01-17 13:00:00,20.9744,132.508,0.0,0.0,111.5336,0.0,0.0
2018-01-17 14:00:00,21.9254,118.06400000000001,0.0,0.0,96.1386,0.0,0.0
2018-01-17 15:00:00,23.8114,94.67099999999999,0.0,0.0,70.8596,0.0,0.0
2018-01-17 16:00:00,27.934,63.742000000000004,0.0,0.0,35.808,0.0,0.0
2018-01-17 17:00:00,39.211999999999996,23.55,0.0,15.662,0.0,0.0,0.0
2018-01-17 18:00:00,52.8735,0.9420000000000001,0.0,51.9315,0.0,0.0,0.0
2018-01-17 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-17 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-17 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-17 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-17 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-18 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-18 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-18 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-18 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-18 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-18 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-18 06:00:00,21.6117,18.212,0.0,3.3997,0.0,0.0,0.0
2018-01-18 07:00:00,17.5444,55.735,0.0,0.0,0.0,38.1906,0.0
2018-01-18 08:00:00,18.1454,90.746,0.0,0.0,0.0,72.6006,0.0
2018-01-18 09:00:00,18.1454,115.55199999999999,0.0,0.0,0.0,97.4066,0.0
2018-01-18 10:00:00,21.7224,131.25199999999998,0.0,0.0,0.0,109.5296,0.0
2018-01-18 11:00:00,21.7224,139.73,0.0,0.0,12.905904,105.1017,0.0
2018-01-18 12:00:00,21.7224,140.986,0.0,0.0,0.0,119.2636,0.0
2018-01-18 13:00:00,20.9744,132.037,0.0,0.0,111.0626,0.0,0.0
2018-01-18 14:00:00,21.9254,118.849,0.0,0.0,96.9236,0.0,0.0
2018-01-18 15:00:00,23.8114,94.67099999999999,0.0,0.0,70.8596,0.0,0.0
2018-01-18 16:00:00,27.934,59.032000000000004,0.0,0.0,31.098,0.0,0.0
2018-01-18 17:00:00,39.211999999999996,23.078999999999997,0.0,16.133,0.0,0.0,0.0
2018-01-18 18:00:00,52.8735,0.785,0.0,52.0885,0.0,0.0,0.0
2018-01-18 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-18 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-18 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-18 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-18 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-19 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-19 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-19 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-19 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-19 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-19 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-19 06:00:00,21.6117,16.799,0.0,4.8127,0.0,0.0,0.0
2018-01-19 07:00:00,17.5444,56.04900000000001,0.0,0.0,0.0,38.5046,0.0
2018-01-19 08:00:00,18.1454,89.961,0.0,0.0,0.0,71.8156,0.0
2018-01-19 09:00:00,18.1454,114.45300000000002,0.0,0.0,0.0,96.3076,0.0
2018-01-19 10:00:00,21.7224,129.36800000000002,0.0,0.0,0.0,107.6456,0.0
2018-01-19 11:00:00,21.7224,135.805,0.0,0.0,0.0,114.0826,0.0
2018-01-19 12:00:00,21.7224,130.31,0.0,0.0,44.96104,63.62656,0.0
2018-01-19 13:00:00,20.9744,125.60000000000001,0.0,0.0,104.6256,0.0,0.0
2018-01-19 14:00:00,21.9254,104.71900000000001,0.0,0.0,82.7936,0.0,0.0
2018-01-19 15:00:00,23.8114,89.80400000000002,0.0,0.0,65.9926,0.0,0.0
2018-01-19 16:00:00,27.934,53.38,0.0,0.0,25.446,0.0,0.0
2018-01-19 17:00:00,39.211999999999996,21.98,0.0,17.232,0.0,0.0,0.0
2018-01-19 18:00:00,52.8735,0.785,0.0,52.0885,0.0,0.0,0.0
2018-01-19 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-19 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-19 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-19 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-19 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-20 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-20 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-20 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-20 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-20 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-20 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-20 06:00:00,21.6117,17.113,0.0,4.4987,0.0,0.0,0.0
2018-01-20 07:00:00,17.5444,55.421,0.0,0.0,0.0,37.8766,0.0
2018-01-20 08:00:00,18.1454,88.86200000000001,0.0,0.0,0.0,70.7166,0.0
2018-01-20 09:00:00,18.1454,113.66800000000002,0.0,0.0,0.0,95.5226,0.0
2018-01-20 10:00:00,21.7224,129.36800000000002,0.0,0.0,0.0,107.6456,0.0
2018-01-20 11:00:00,21.7224,136.59,0.0,0.0,0.0,114.8676,0.0
2018-01-20 12:00:00,21.7224,136.74699999999999,0.0,0.0,46.70936,68.31524,0.0
2018-01-20 13:00:00,20.9744,129.525,0.0,0.0,108.5506,0.0,0.0
2018-01-20 14:00:00,21.9254,111.94099999999999,0.0,0.0,90.0156,0.0,0.0
2018-01-20 15:00:00,23.8114,88.23400000000001,0.0,0.0,64.4226,0.0,0.0
2018-01-20 16:00:00,27.934,52.909000000000006,0.0,0.0,24.975,0.0,0.0
2018-01-20 17:00:00,39.211999999999996,19.782,0.0,19.43,0.0,0.0,0.0
2018-01-20 18:00:00,52.8735,0.628,0.0,52.2455,0.0,0.0,0.0
2018-01-20 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-20 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-20 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-20 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-20 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-21 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-21 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-21 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-21 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-21 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-21 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-21 06:00:00,21.6117,10.676,0.0,10.9357,0.0,0.0,0.0
2018-01-21 07:00:00,17.5444,44.587999999999994,0.0,0.0,0.0,27.0436,0.0
2018-01-21 08:00:00,18.1454,76.92999999999999,0.0,0.0,0.0,58.7846,0.0
2018-01-21 09:00:00,18.1454,100.95100000000001,0.0,0.0,0.0,82.8056,0.0
2018-01-21 10:00:00,21.7224,116.80800000000002,0.0,0.0,13.111551,81.974049,0.0
2018-01-21 11:00:00,21.7224,121.83199999999998,0.0,0.0,0.0,100.1096,0.0
2018-01-21 12:00:00,21.7224,118.849,0.0,0.0,97.1266,0.0,0.0
2018-01-21 13:00:00,20.9744,109.115,0.0,0.0,88.1406,0.0,0.0
2018-01-21 14:00:00,21.9254,93.41499999999999,0.0,0.0,71.4896,0.0,0.0
2018-01-21 15:00:00,23.8114,72.69099999999999,0.0,0.0,48.8796,0.0,0.0
2018-01-21 16:00:00,27.934,45.21600000000001,0.0,0.0,17.282,0.0,0.0
2018-01-21 17:00:00,39.211999999999996,17.741,0.0,21.471,0.0,0.0,0.0
2018-01-21 18:00:00,52.8735,0.47100000000000003,0.0,52.4025,0.0,0.0,0.0
2018-01-21 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-21 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-21 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-21 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-21 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-22 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-22 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-22 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-22 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-22 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-22 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-22 06:00:00,21.6117,11.775,0.0,9.8367,0.0,0.0,0.0
2018-01-22 07:00:00,17.5444,47.885,0.0,0.0,0.0,30.3406,0.0
2018-01-22 08:00:00,18.1454,79.756,0.0,0.0,0.0,61.6106,0.0
2018-01-22 09:00:00,18.1454,99.06700000000001,0.0,0.0,0.0,80.9216,0.0
2018-01-22 10:00:00,21.7224,105.504,0.0,0.0,0.0,83.7816,0.0
2018-01-22 11:00:00,21.7224,106.44599999999998,0.0,0.0,84.7236,0.0,0.0
2018-01-22 12:00:00,21.7224,107.07400000000001,0.0,0.0,77.261756,8.0898444,0.0
2018-01-22 13:00:00,20.9744,100.794,0.0,0.0,79.8196,0.0,0.0
2018-01-22 14:00:00,21.9254,78.5,0.0,0.0,56.5746,0.0,0.0
2018-01-22 15:00:00,23.8114,60.759,0.0,0.0,36.9476,0.0,0.0
2018-01-22 16:00:00,27.934,42.704,0.0,0.0,14.77,0.0,0.0
2018-01-22 17:00:00,39.211999999999996,19.311000000000003,0.0,19.901,0.0,0.0,0.0
2018-01-22 18:00:00,52.8735,0.628,0.0,52.2455,0.0,0.0,0.0
2018-01-22 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-22 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-22 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-22 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-22 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-23 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-23 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-23 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-23 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-23 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-23 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-23 06:00:00,21.6117,5.495,0.0,16.1167,0.0,0.0,0.0
2018-01-23 07:00:00,17.5444,22.136999999999997,0.0,0.0,4.5926,0.0,0.0
2018-01-23 08:00:00,18.1454,39.25,0.0,0.0,21.1046,0.0,0.0
2018-01-23 09:00:00,18.1454,48.042,0.0,0.0,29.8966,0.0,0.0
2018-01-23 10:00:00,21.7224,57.775999999999996,0.0,0.0,36.0536,0.0,0.0
2018-01-23 11:00:00,21.7224,66.09700000000001,0.0,0.0,44.3746,0.0,0.0
2018-01-23 12:00:00,21.7224,79.599,0.0,0.0,57.8766,0.0,0.0
2018-01-23 13:00:00,20.9744,79.913,0.0,0.0,58.9386,0.0,0.0
2018-01-23 14:00:00,21.9254,69.708,0.0,0.0,47.7826,0.0,0.0
2018-01-23 15:00:00,23.8114,55.264,0.0,0.0,31.4526,0.0,0.0
2018-01-23 16:00:00,27.934,33.912000000000006,0.0,0.0,5.978,0.0,0.0
2018-01-23 17:00:00,39.211999999999996,14.758000000000001,0.0,24.454,0.0,0.0,0.0
2018-01-23 18:00:00,52.8735,0.47100000000000003,0.0,52.4025,0.0,0.0,0.0
2018-01-23 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-23 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-23 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-23 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-23 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-24 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-24 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-24 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-24 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-24 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-24 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-24 06:00:00,21.6117,6.28,0.0,15.3317,0.0,0.0,0.0
2018-01-24 07:00:00,17.5444,27.632,0.0,0.0,0.0,10.0876,0.0
2018-01-24 08:00:00,18.1454,52.124,0.0,0.0,33.9786,0.0,0.0
2018-01-24 09:00:00,18.1454,70.336,0.0,0.0,36.306356,15.884244,0.0
2018-01-24 10:00:00,21.7224,84.93700000000001,0.0,0.0,63.2146,0.0,0.0
2018-01-24 11:00:00,21.7224,85.56500000000001,0.0,0.0,63.8426,0.0,0.0
2018-01-24 12:00:00,21.7224,84.623,0.0,0.0,62.9006,0.0,0.0
2018-01-24 13:00:00,20.9744,67.039,0.0,0.0,46.0646,0.0,0.0
2018-01-24 14:00:00,21.9254,55.577999999999996,0.0,0.0,33.6526,0.0,0.0
2018-01-24 15:00:00,23.8114,39.407000000000004,0.0,0.0,15.5956,0.0,0.0
2018-01-24 16:00:00,27.934,21.038,0.0,6.896,0.0,0.0,0.0
2018-01-24 17:00:00,39.211999999999996,7.3790000000000004,0.0,31.833,0.0,0.0,0.0
2018-01-24 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-01-24 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-24 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-24 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-24 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-24 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-25 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-25 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-25 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-25 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-25 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-25 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-25 06:00:00,21.6117,4.71,0.0,7.92344,0.0,0.0,8.97826
2018-01-25 07:00:00,17.5444,23.55,0.0,0.0,0.0,6.0056,0.0
2018-01-25 08:00:00,18.1454,56.205999999999996,0.0,0.0,0.0,38.0606,0.0
2018-01-25 09:00:00,18.1454,75.988,0.0,0.0,7.6419556,50.200644,0.0
2018-01-25 10:00:00,21.7224,87.76299999999999,0.0,0.0,66.0406,0.0,0.0
2018-01-25 11:00:00,21.7224,95.613,0.0,0.0,73.8906,0.0,0.0
2018-01-25 12:00:00,21.7224,94.67099999999999,0.0,0.0,72.9486,0.0,0.0
2018-01-25 13:00:00,20.9744,87.92,0.0,0.0,66.9456,0.0,0.0
2018-01-25 14:00:00,21.9254,71.435,0.0,0.0,49.5096,0.0,0.0
2018-01-25 15:00:00,23.8114,42.39,0.0,0.0,18.5786,0.0,0.0
2018-01-25 16:00:00,27.934,18.84,0.0,9.094,0.0,0.0,0.0
2018-01-25 17:00:00,39.211999999999996,4.71,0.0,34.502,0.0,0.0,0.0
2018-01-25 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-01-25 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-25 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-25 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-25 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-25 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-26 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-26 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-26 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-26 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-26 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-01-26 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-01-26 06:00:00,21.6117,4.082000000000001,0.0,3.05644,0.0,0.0,14.47326
2018-01-26 07:00:00,17.5444,15.857,0.0,0.0,0.0,0.0,1.6874
2018-01-26 08:00:00,18.1454,32.028,0.0,0.0,0.0,13.8826,0.0
2018-01-26 09:00:00,18.1454,48.356,0.0,0.0,30.2106,0.0,0.0
2018-01-26 10:00:00,21.7224,73.162,0.0,0.0,22.578956,28.860644,0.0
2018-01-26 11:00:00,21.7224,98.753,0.0,0.0,77.0306,0.0,0.0
2018-01-26 12:00:00,21.7224,97.34,0.0,0.0,75.6176,0.0,0.0
2018-01-26 13:00:00,20.9744,90.118,0.0,0.0,69.1436,0.0,0.0
2018-01-26 14:00:00,21.9254,74.41799999999999,0.0,0.0,52.4926,0.0,0.0
2018-01-26 15:00:00,23.8114,51.967000000000006,0.0,0.0,28.1556,0.0,0.0
2018-01-26 16:00:00,27.934,28.259999999999998,0.0,0.0,0.326,0.0,0.0
2018-01-26 17:00:00,39.211999999999996,8.635,0.0,30.577,0.0,0.0,0.0
2018-01-26 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-01-26 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-01-26 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-01-26 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-01-26 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-01-26 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-01-27 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-27 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-27 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-27 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-01-27 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
