timestep,Demand,Demand shortage,Demand supplied,PV generation,Storage SOC,Genset generation,Grid availability,Excess generation
2018-01-14 08:00:00,6.0,-0.0,6.0,6.8784466,0,2.4,0,3.2784466
2018-01-14 09:00:00,9.0,-0.0,9.0,8.5001942,0,3.6,0,3.1001942
2018-01-14 10:00:00,9.0,-0.0,9.0,9.6046602,0,3.6,0,4.2046602
2018-01-14 11:00:00,6.0,-0.0,6.0,10.010097,0,2.4,0,6.4100971
2018-01-14 12:00:00,3.0,-0.0,3.0,9.3250485,0,1.2,0,7.5250485
2018-01-14 13:00:00,0.0,-0.0,0.0,7.8850485,0,0.0,0,7.8850485
2018-01-14 14:00:00,3.0,-0.0,3.0,5.5642718,0,1.2,0,3.7642718
2018-01-14 15:00:00,0.0,-0.0,0.0,2.3207767,0,0.0,0,2.3207767
2018-01-14 16:00:00,24.0,-0.0,24.0,0.027961165,0,23.972039,0,0.0
2018-01-14 17:00:00,21.0,-0.0,21.0,0.0,0,21.0,0,0.0
2018-01-14 18:00:00,37.0,-0.0,37.0,0.0,0,37.0,0,0.0
2018-01-14 19:00:00,24.0,-0.0,24.0,0.0,0,24.0,0,0.0
2018-01-14 20:00:00,12.0,-0.0,12.0,0.0,0,12.0,0,0.0
2018-01-14 21:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-01-14 22:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-14 23:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-15 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-15 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-15 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-15 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-15 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-15 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-15 06:00:00,4.0,-0.0,4.0,1.3561165,0,2.6438835,0,0.0
2018-01-15 07:00:00,8.0,-0.0,8.0,4.4318447,0,3.5681553,0,0.0
2018-01-15 08:00:00,15.0,-0.0,15.0,7.703301,0,7.296699,0,0.0
2018-01-15 09:00:00,6.0,-0.0,6.0,9.3390291,0,2.4,0,5.7390291
2018-01-15 10:00:00,6.0,-0.0,6.0,10.135922,0,2.4,0,6.5359223
2018-01-15 11:00:00,6.0,-0.0,6.0,10.205825,0,2.4,0,6.6058252
2018-01-15 12:00:00,15.0,-0.0,15.0,9.5487379,0,6.0,0,0.54873786
2018-01-15 13:00:00,6.0,-0.0,6.0,8.136699,0,2.4,0,4.536699
2018-01-15 14:00:00,3.0,-0.0,3.0,5.8718447,0,1.2,0,4.0718447
2018-01-15 15:00:00,21.0,-0.0,21.0,2.6003883,0,18.399612,0,0.0
2018-01-15 16:00:00,21.0,-0.0,21.0,0.041941748,0,20.958058,0,0.0
2018-01-15 17:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-15 18:00:00,30.0,-0.0,30.0,0.0,0,30.0,0,0.0
2018-01-15 19:00:00,30.0,-0.0,30.0,0.0,0,30.0,0,0.0
2018-01-15 20:00:00,12.0,-0.0,12.0,0.0,0,12.0,0,0.0
2018-01-15 21:00:00,15.0,-0.0,15.0,0.0,0,15.0,0,0.0
2018-01-15 22:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-15 23:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-16 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-16 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-16 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-16 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-16 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-16 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-16 06:00:00,4.0,-0.0,4.0,1.775534,0,2.224466,0,0.0
2018-01-16 07:00:00,6.0,-0.0,6.0,5.1029126,0,2.4,0,1.5029126
2018-01-16 08:00:00,0.0,-0.0,0.0,7.6473786,0,0.0,0,7.6473786
2018-01-16 09:00:00,6.0,-0.0,6.0,9.2271845,0,2.4,0,5.6271845
2018-01-16 10:00:00,9.0,-0.0,9.0,10.010097,0,3.6,0,4.6100971
2018-01-16 11:00:00,6.0,-0.0,6.0,10.010097,0,2.4,0,6.4100971
2018-01-16 12:00:00,6.0,-0.0,6.0,9.3250485,0,2.4,0,5.7250485
2018-01-16 13:00:00,9.0,-0.0,9.0,7.8151456,0,3.6,0,2.4151456
2018-01-16 14:00:00,6.0,-0.0,6.0,4.9351456,0,2.4,0,1.3351456
2018-01-16 15:00:00,3.0,-0.0,3.0,1.8733981,0,1.2,0,0.073398058
2018-01-16 16:00:00,21.0,-0.0,21.0,0.013980583,0,20.986019,0,0.0
2018-01-16 17:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-16 18:00:00,25.0,-0.0,25.0,0.0,0,25.0,0,0.0
2018-01-16 19:00:00,47.0,-0.0,47.0,0.0,0,47.0,0,0.0
2018-01-16 20:00:00,14.0,-0.0,14.0,0.0,0,14.0,0,0.0
2018-01-16 21:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-01-16 22:00:00,16.0,-0.0,16.0,0.0,0,16.0,0,0.0
2018-01-16 23:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-17 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-17 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-17 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-17 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-17 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-17 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-17 06:00:00,6.0,-0.0,6.0,1.3840777,0,4.6159223,0,0.0
2018-01-17 07:00:00,8.0,-0.0,8.0,4.5716505,0,3.4283495,0,0.0
2018-01-17 08:00:00,3.0,-0.0,3.0,7.032233,0,1.2,0,5.232233
2018-01-17 09:00:00,6.0,-0.0,6.0,8.64,0,2.4,0,5.04
2018-01-17 10:00:00,3.0,-0.0,3.0,9.3669903,0,1.2,0,7.5669903
2018-01-17 11:00:00,3.0,-0.0,3.0,9.3250485,0,1.2,0,7.5250485
2018-01-17 12:00:00,18.0,-0.0,18.0,8.5561165,0,9.4438835,0,0.0
2018-01-17 13:00:00,9.0,-0.0,9.0,6.9763107,0,3.6,0,1.5763107
2018-01-17 14:00:00,6.0,-0.0,6.0,4.5576699,0,2.4,0,0.9576699
2018-01-17 15:00:00,24.0,-0.0,24.0,1.6636893,0,22.336311,0,0.0
2018-01-17 16:00:00,15.0,-0.0,15.0,0.013980583,0,14.986019,0,0.0
2018-01-17 17:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-17 18:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-01-17 19:00:00,38.0,-0.0,38.0,0.0,0,38.0,0,0.0
2018-01-17 20:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-01-17 21:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-17 22:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-17 23:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-18 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-18 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-18 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-18 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-18 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-18 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-18 06:00:00,8.0,-0.0,8.0,1.9992233,0,6.0007767,0,0.0
2018-01-18 07:00:00,12.0,-0.0,12.0,5.5223301,0,6.4776699,0,0.0
2018-01-18 08:00:00,21.0,-0.0,21.0,8.1506796,0,12.84932,0,0.0
2018-01-18 09:00:00,9.0,-0.0,9.0,9.744466,0,3.6,0,4.344466
2018-01-18 10:00:00,6.0,-0.0,6.0,10.499417,0,2.4,0,6.8994175
2018-01-18 11:00:00,6.0,-0.0,6.0,10.345631,0,2.4,0,6.7456311
2018-01-18 12:00:00,9.0,-0.0,9.0,9.6885437,0,3.6,0,4.2885437
2018-01-18 13:00:00,3.0,-0.0,3.0,8.2205825,0,1.2,0,6.4205825
2018-01-18 14:00:00,3.0,-0.0,3.0,5.8159223,0,1.2,0,4.0159223
2018-01-18 15:00:00,18.0,-0.0,18.0,2.544466,0,15.455534,0,0.0
2018-01-18 16:00:00,15.0,-0.0,15.0,0.05592233,0,14.944078,0,0.0
2018-01-18 17:00:00,27.0,-0.0,27.0,0.0,0,27.0,0,0.0
2018-01-18 18:00:00,26.0,-0.0,26.0,0.0,0,26.0,0,0.0
2018-01-18 19:00:00,29.0,-0.0,29.0,0.0,0,29.0,0,0.0
2018-01-18 20:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-18 21:00:00,13.0,-0.0,13.0,0.0,0,13.0,0,0.0
2018-01-18 22:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-01-18 23:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-01-19 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-19 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-19 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-19 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-19 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-19 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-19 06:00:00,4.0,-0.0,4.0,2.4046602,0,1.6,0,0.0046601942
2018-01-19 07:00:00,6.0,-0.0,6.0,5.8718447,0,2.4,0,2.2718447
2018-01-19 08:00:00,3.0,-0.0,3.0,8.3743689,0,1.2,0,6.5743689
2018-01-19 09:00:00,3.0,-0.0,3.0,9.8982524,0,1.2,0,8.0982524
2018-01-19 10:00:00,3.0,-0.0,3.0,10.639223,0,1.2,0,8.8392233
2018-01-19 11:00:00,3.0,-0.0,3.0,10.485437,0,1.2,0,8.6854369
2018-01-19 12:00:00,15.0,-0.0,15.0,9.7864078,0,6.0,0,0.78640777
2018-01-19 13:00:00,0.0,-0.0,0.0,8.2904854,0,0.0,0,8.2904854
2018-01-19 14:00:00,0.0,-0.0,0.0,5.8998058,0,0.0,0,5.8998058
2018-01-19 15:00:00,21.0,-0.0,21.0,2.5724272,0,18.427573,0,0.0
2018-01-19 16:00:00,18.0,-0.0,18.0,0.05592233,0,17.944078,0,0.0
2018-01-19 17:00:00,36.0,-0.0,36.0,0.0,0,36.0,0,0.0
2018-01-19 18:00:00,25.0,-0.0,25.0,0.0,0,25.0,0,0.0
2018-01-19 19:00:00,7.0,-0.0,7.0,0.0,0,7.0,0,0.0
2018-01-19 20:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-19 21:00:00,7.0,-0.0,7.0,0.0,0,7.0,0,0.0
2018-01-19 22:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-01-19 23:00:00,22.0,-0.0,22.0,0.0,0,22.0,0,0.0
2018-01-20 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-20 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-20 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-20 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-20 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-20 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-20 06:00:00,2.0,-0.0,2.0,2.3207767,0,0.8,0,1.1207767
2018-01-20 07:00:00,4.0,-0.0,4.0,5.7460194,0,1.6,0,3.3460194
2018-01-20 08:00:00,0.0,-0.0,0.0,8.2205825,0,0.0,0,8.2205825
2018-01-20 09:00:00,6.0,-0.0,6.0,9.7165049,0,2.4,0,6.1165049
2018-01-20 10:00:00,6.0,-0.0,6.0,10.443495,0,2.4,0,6.8434951
2018-01-20 11:00:00,6.0,-0.0,6.0,10.541359,0,2.4,0,6.9413592
2018-01-20 12:00:00,18.0,-0.0,18.0,9.8702913,0,8.1297087,0,0.0
2018-01-20 13:00:00,0.0,-0.0,0.0,8.4163107,0,0.0,0,8.4163107
2018-01-20 14:00:00,0.0,-0.0,0.0,5.7739806,0,0.0,0,5.7739806
2018-01-20 15:00:00,24.0,-0.0,24.0,2.544466,0,21.455534,0,0.0
2018-01-20 16:00:00,9.0,-0.0,9.0,0.069902913,0,8.9300971,0,0.0
2018-01-20 17:00:00,21.0,-0.0,21.0,0.0,0,21.0,0,0.0
2018-01-20 18:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-01-20 19:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-01-20 20:00:00,23.0,-0.0,23.0,0.0,0,23.0,0,0.0
2018-01-20 21:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-20 22:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-01-20 23:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-21 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-21 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-21 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-21 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-21 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-21 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-21 06:00:00,2.0,-0.0,2.0,2.4466019,0,0.8,0,1.2466019
2018-01-21 07:00:00,4.0,-0.0,4.0,5.8438835,0,1.6,0,3.4438835
2018-01-21 08:00:00,18.0,-0.0,18.0,8.304466,0,9.695534,0,0.0
2018-01-21 09:00:00,3.0,-0.0,3.0,9.7864078,0,1.2,0,7.9864078
2018-01-21 10:00:00,3.0,-0.0,3.0,10.485437,0,1.2,0,8.6854369
2018-01-21 11:00:00,3.0,-0.0,3.0,10.33165,0,1.2,0,8.5316505
2018-01-21 12:00:00,6.0,-0.0,6.0,9.6186408,0,2.4,0,6.0186408
2018-01-21 13:00:00,6.0,-0.0,6.0,8.1087379,0,2.4,0,4.5087379
2018-01-21 14:00:00,9.0,-0.0,9.0,5.7320388,0,3.6,0,0.33203883
2018-01-21 15:00:00,24.0,-0.0,24.0,2.4885437,0,21.511456,0,0.0
2018-01-21 16:00:00,27.0,-0.0,27.0,0.069902913,0,26.930097,0,0.0
2018-01-21 17:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-21 18:00:00,32.0,-0.0,32.0,0.0,0,32.0,0,0.0
2018-01-21 19:00:00,26.0,-0.0,26.0,0.0,0,26.0,0,0.0
2018-01-21 20:00:00,9.0,-0.0,9.0,0.0,0,9.0,0,0.0
2018-01-21 21:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-21 22:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-21 23:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-22 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-22 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-22 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-22 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-22 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-22 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-22 06:00:00,4.0,-0.0,4.0,2.376699,0,1.623301,0,0.0
2018-01-22 07:00:00,6.0,-0.0,6.0,5.7739806,0,2.4,0,2.1739806
2018-01-22 08:00:00,0.0,-0.0,0.0,8.038835,0,0.0,0,8.038835
2018-01-22 09:00:00,3.0,-0.0,3.0,9.5347573,0,1.2,0,7.7347573
2018-01-22 10:00:00,3.0,-0.0,3.0,10.233786,0,1.2,0,8.4337864
2018-01-22 11:00:00,9.0,-0.0,9.0,10.359612,0,3.6,0,4.9596117
2018-01-22 12:00:00,9.0,-0.0,9.0,9.6326214,0,3.6,0,4.2326214
2018-01-22 13:00:00,0.0,-0.0,0.0,8.136699,0,0.0,0,8.136699
2018-01-22 14:00:00,9.0,-0.0,9.0,5.5782524,0,3.6,0,0.17825243
2018-01-22 15:00:00,9.0,-0.0,9.0,2.3627184,0,6.6372816,0,0.0
2018-01-22 16:00:00,12.0,-0.0,12.0,0.05592233,0,11.944078,0,0.0
2018-01-22 17:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-22 18:00:00,5.0,-0.0,5.0,0.0,0,5.0,0,0.0
2018-01-22 19:00:00,22.0,-0.0,22.0,0.0,0,22.0,0,0.0
2018-01-22 20:00:00,9.0,-0.0,9.0,0.0,0,9.0,0,0.0
2018-01-22 21:00:00,9.0,-0.0,9.0,0.0,0,9.0,0,0.0
2018-01-22 22:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-22 23:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-23 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-23 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-23 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-23 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-23 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-23 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-23 06:00:00,2.0,-0.0,2.0,1.6916505,0,0.8,0,0.49165049
2018-01-23 07:00:00,4.0,-0.0,4.0,4.7254369,0,1.6,0,2.3254369
2018-01-23 08:00:00,15.0,-0.0,15.0,7.0462136,0,7.9537864,0,0.0
2018-01-23 09:00:00,3.0,-0.0,3.0,7.8850485,0,1.2,0,6.0850485
2018-01-23 10:00:00,6.0,-0.0,6.0,8.4302913,0,2.4,0,4.8302913
2018-01-23 11:00:00,6.0,-0.0,6.0,9.0594175,0,2.4,0,5.4594175
2018-01-23 12:00:00,3.0,-0.0,3.0,8.975534,0,1.2,0,7.175534
2018-01-23 13:00:00,6.0,-0.0,6.0,7.6333981,0,2.4,0,4.0333981
2018-01-23 14:00:00,3.0,-0.0,3.0,5.1867961,0,1.2,0,3.3867961
2018-01-23 15:00:00,3.0,-0.0,3.0,2.1390291,0,1.2,0,0.33902913
2018-01-23 16:00:00,0.0,-0.0,0.0,0.05592233,0,0.0,0,0.05592233
2018-01-23 17:00:00,30.0,-0.0,30.0,0.0,0,30.0,0,0.0
2018-01-23 18:00:00,35.0,-0.0,35.0,0.0,0,35.0,0,0.0
2018-01-23 19:00:00,42.0,-0.0,42.0,0.0,0,42.0,0,0.0
2018-01-23 20:00:00,13.0,-0.0,13.0,0.0,0,13.0,0,0.0
2018-01-23 21:00:00,4.0,-0.0,4.0,0.0,0,4.0,0,0.0
2018-01-23 22:00:00,4.0,-0.0,4.0,0.0,0,4.0,0,0.0
2018-01-23 23:00:00,2.0,-0.0,2.0,0.0,0,2.0,0,0.0
2018-01-24 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-24 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-24 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-24 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-24 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-24 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-24 06:00:00,6.0,-0.0,6.0,2.5724272,0,3.4275728,0,0.0
2018-01-24 07:00:00,10.0,-0.0,10.0,6.0396117,0,4.0,0,0.03961165
2018-01-24 08:00:00,6.0,-0.0,6.0,8.1646602,0,2.4,0,4.5646602
2018-01-24 09:00:00,6.0,-0.0,6.0,9.7724272,0,2.4,0,6.1724272
2018-01-24 10:00:00,9.0,-0.0,9.0,10.513398,0,3.6,0,5.1133981
2018-01-24 11:00:00,6.0,-0.0,6.0,10.359612,0,2.4,0,6.7596117
2018-01-24 12:00:00,15.0,-0.0,15.0,9.6605825,0,6.0,0,0.66058252
2018-01-24 13:00:00,3.0,-0.0,3.0,8.0667961,0,1.2,0,6.2667961
2018-01-24 14:00:00,3.0,-0.0,3.0,5.8159223,0,1.2,0,4.0159223
2018-01-24 15:00:00,18.0,-0.0,18.0,2.7821359,0,15.217864,0,0.0
2018-01-24 16:00:00,15.0,-0.0,15.0,0.097864078,0,14.902136,0,0.0
2018-01-24 17:00:00,33.0,-0.0,33.0,0.0,0,33.0,0,0.0
2018-01-24 18:00:00,30.0,-0.0,30.0,0.0,0,30.0,0,0.0
2018-01-24 19:00:00,41.0,-0.0,41.0,0.0,0,41.0,0,0.0
2018-01-24 20:00:00,15.0,-0.0,15.0,0.0,0,15.0,0,0.0
2018-01-24 21:00:00,17.0,-0.0,17.0,0.0,0,17.0,0,0.0
2018-01-24 22:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-24 23:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-01-25 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-25 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-25 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-25 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-25 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-25 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-25 06:00:00,8.0,-0.0,8.0,2.5864078,0,5.4135922,0,0.0
2018-01-25 07:00:00,10.0,-0.0,10.0,5.9557282,0,4.0442718,0,0.0
2018-01-25 08:00:00,12.0,-0.0,12.0,8.3743689,0,4.8,0,1.1743689
2018-01-25 09:00:00,9.0,-0.0,9.0,9.8423301,0,3.6,0,4.4423301
2018-01-25 10:00:00,6.0,-0.0,6.0,10.583301,0,2.4,0,6.983301
2018-01-25 11:00:00,3.0,-0.0,3.0,10.233786,0,1.2,0,8.4337864
2018-01-25 12:00:00,18.0,-0.0,18.0,9.5067961,0,8.4932039,0,0.0
2018-01-25 13:00:00,9.0,-0.0,9.0,7.9968932,0,3.6,0,2.5968932
2018-01-25 14:00:00,3.0,-0.0,3.0,5.6481553,0,1.2,0,3.8481553
2018-01-25 15:00:00,6.0,-0.0,6.0,2.3906796,0,3.6093204,0,0.0
2018-01-25 16:00:00,9.0,-0.0,9.0,0.083883495,0,8.9161165,0,0.0
2018-01-25 17:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-25 18:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-01-25 19:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-01-25 20:00:00,13.0,-0.0,13.0,0.0,0,13.0,0,0.0
2018-01-25 21:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-01-25 22:00:00,22.0,-0.0,22.0,0.0,0,22.0,0,0.0
2018-01-25 23:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-01-26 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-26 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-26 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-26 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-26 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-26 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-26 06:00:00,2.0,-0.0,2.0,2.4745631,0,0.8,0,1.2745631
2018-01-26 07:00:00,6.0,-0.0,6.0,5.7739806,0,2.4,0,2.1739806
2018-01-26 08:00:00,3.0,-0.0,3.0,8.1506796,0,1.2,0,6.3506796
2018-01-26 09:00:00,0.0,-0.0,0.0,9.6605825,0,0.0,0,9.6605825
2018-01-26 10:00:00,0.0,-0.0,0.0,10.345631,0,0.0,0,10.345631
2018-01-26 11:00:00,6.0,-0.0,6.0,9.8982524,0,2.4,0,6.2982524
2018-01-26 12:00:00,12.0,-0.0,12.0,9.0034951,0,4.8,0,1.8034951
2018-01-26 13:00:00,6.0,-0.0,6.0,7.4656311,0,2.4,0,3.8656311
2018-01-26 14:00:00,9.0,-0.0,9.0,5.0749515,0,3.9250485,0,0.0
2018-01-26 15:00:00,24.0,-0.0,24.0,2.0132039,0,21.986796,0,0.0
2018-01-26 16:00:00,27.0,-0.0,27.0,0.05592233,0,26.944078,0,0.0
2018-01-26 17:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-26 18:00:00,22.0,-0.0,22.0,0.0,0,22.0,0,0.0
2018-01-26 19:00:00,33.0,-0.0,33.0,0.0,0,33.0,0,0.0
2018-01-26 20:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-01-26 21:00:00,21.0,-0.0,21.0,0.0,0,21.0,0,0.0
2018-01-26 22:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-01-26 23:00:00,4.0,-0.0,4.0,0.0,0,4.0,0,0.0
2018-01-27 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-27 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-27 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-27 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-27 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-27 05:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-01-27 06:00:00,6.0,-0.0,6.0,1.2582524,0,4.7417476,0,0.0
2018-01-27 07:00:00,6.0,-0.0,6.0,3.9704854,0,2.4,0,0.37048544
2018-01-27 08:00:00,6.0,-0.0,6.0,6.696699,0,2.4,0,3.096699
2018-01-27 09:00:00,0.0,-0.0,0.0,8.7238835,0,0.0,0,8.7238835
2018-01-27 10:00:00,0.0,-0.0,0.0,9.8563107,0,0.0,0,9.8563107
2018-01-27 11:00:00,3.0,-0.0,3.0,9.6745631,0,1.2,0,7.8745631
2018-01-27 12:00:00,6.0,-0.0,6.0,8.9196117,0,2.4,0,5.3196117
2018-01-27 13:00:00,3.0,-0.0,3.0,7.3817476,0,1.2,0,5.5817476
2018-01-27 14:00:00,0.0,-0.0,0.0,5.1308738,0,0.0,0,5.1308738
