,Demand supply,PV generation,GenSet,Discharge storage,Charge storage,Excess electricity,Consumption from main grid,Feed into main grid
2018-07-31 21:00:00,23.793000000000003,0.0,-0.0,5.0631356e-11,0.0,0.0,23.793,0.0
2018-07-31 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-07-31 23:00:00,6.0930599999999995,0.0,-0.0,-3.8911619e-11,0.0,0.0,6.09306,0.0
2018-08-01 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-01 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-01 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-01 03:00:00,5.41078,0.0,-0.0,-1.0032752e-11,0.0,0.0,5.41078,0.0
2018-08-01 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-01 05:00:00,12.7843,0.0,-0.0,-1.6869851e-12,0.0,0.0,12.7843,0.0
2018-08-01 06:00:00,21.6117,0.63013377,-0.0,0.0,0.0,0.0,20.981566,0.0
2018-08-01 07:00:00,17.5444,24.575217,-0.0,0.0,0.0,0.0,0.0,7.030817
2018-08-01 08:00:00,18.1454,52.42713,-0.0,0.0,0.0,0.0,0.0,34.28173
2018-08-01 09:00:00,18.1454,73.599624,-0.0,0.0,0.0,0.0,0.0,55.454224
2018-08-01 10:00:00,21.7224,87.714621,-0.0,0.0,0.0,6.8832206,0.0,59.109
2018-08-01 11:00:00,21.7224,93.259798,-0.0,0.0,-3.0923001e-10,12.428398,0.0,59.109
2018-08-01 12:00:00,21.7224,93.763905,-0.0,0.0,0.0,12.932505,0.0,59.109
2018-08-01 13:00:00,20.9744,87.714621,-0.0,0.0,3.0923001e-10,7.6312206,0.0,59.109
2018-08-01 14:00:00,21.9254,76.372213,-0.0,0.0,0.0,0.0,0.0,54.446813
2018-08-01 15:00:00,23.8114,56.712039,-0.0,0.0,0.0,0.0,0.0,32.900639
2018-08-01 16:00:00,27.934,31.128608,-0.0,0.0,0.0,0.0,0.0,3.1946082
2018-08-01 17:00:00,39.211999999999996,5.1670969,-0.0,0.0,0.0,0.0,34.044903,0.0
2018-08-01 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-01 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-01 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-01 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-08-01 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-01 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-08-02 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-02 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-02 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-02 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-02 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-02 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-02 06:00:00,21.6117,0.63013377,-0.0,0.0,0.0,0.0,20.981566,0.0
2018-08-02 07:00:00,17.5444,23.69303,-0.0,0.0,0.0,0.0,0.0,6.1486297
2018-08-02 08:00:00,18.1454,51.292889,-0.0,0.0,0.0,0.0,0.0,33.147489
2018-08-02 09:00:00,18.1454,72.717437,-0.0,0.0,0.0,0.0,0.0,54.572037
2018-08-02 10:00:00,21.7224,87.084487,-0.0,0.0,0.0,6.2530868,0.0,59.109
2018-08-02 11:00:00,21.7224,94.394038,-0.0,0.0,0.0,13.562638,0.0,59.109
2018-08-02 12:00:00,21.7224,94.646092,-0.0,0.0,0.0,13.814692,0.0,59.109
2018-08-02 13:00:00,20.9744,88.470781,-0.0,0.0,0.0,8.3873811,0.0,59.109
2018-08-02 14:00:00,21.9254,75.868106,-0.0,0.0,0.0,0.0,0.0,53.942706
2018-08-02 15:00:00,23.8114,56.207932,-0.0,0.0,0.0,0.0,0.0,32.396532
2018-08-02 16:00:00,27.934,30.750528,-0.0,0.0,0.0,0.0,0.0,2.8165279
2018-08-02 17:00:00,39.211999999999996,5.0410701,-0.0,0.0,0.0,0.0,34.17093,0.0
2018-08-02 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-02 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-02 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-02 21:00:00,23.793000000000003,0.0,-0.0,3.3859585e-11,0.0,0.0,23.793,0.0
2018-08-02 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-02 23:00:00,6.0930599999999995,0.0,-0.0,-1.566832e-11,0.0,0.0,6.09306,0.0
2018-08-03 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-03 01:00:00,5.41078,0.0,-0.0,-1.8191265e-11,0.0,0.0,5.41078,0.0
2018-08-03 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-03 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-03 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-03 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-03 06:00:00,21.6117,0.75616052,-0.0,0.0,0.0,0.0,20.855539,0.0
2018-08-03 07:00:00,17.5444,23.69303,-0.0,0.0,0.0,0.0,0.0,6.1486297
2018-08-03 08:00:00,18.1454,51.670969,-0.0,0.0,0.0,0.0,0.0,33.525569
2018-08-03 09:00:00,18.1454,73.473597,-0.0,0.0,0.0,0.0,0.0,55.328197
2018-08-03 10:00:00,21.7224,87.714621,-0.0,0.0,0.0,6.8832206,0.0,59.109
2018-08-03 11:00:00,21.7224,92.37761,-0.0,0.0,0.0,11.54621,0.0,59.109
2018-08-03 12:00:00,21.7224,92.629664,-0.0,0.0,0.0,11.798264,0.0,59.109
2018-08-03 13:00:00,20.9744,86.328326,-0.0,0.0,0.0,6.2449263,0.0,59.109
2018-08-03 14:00:00,21.9254,77.128373,-0.0,0.0,0.0,0.0,0.0,55.202973
2018-08-03 15:00:00,23.8114,57.342173,-0.0,0.0,0.0,0.0,0.0,33.530773
2018-08-03 16:00:00,27.934,31.506688,-0.0,0.0,0.0,0.0,0.0,3.5726884
2018-08-03 17:00:00,39.211999999999996,5.2931237,-0.0,0.0,0.0,0.0,33.918876,0.0
2018-08-03 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-03 19:00:00,59.108999999999995,0.0,-0.0,4.2686833e-11,0.0,0.0,59.109,0.0
2018-08-03 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-03 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-08-03 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-03 23:00:00,6.0930599999999995,0.0,-0.0,-4.2686833e-11,0.0,0.0,6.09306,0.0
2018-08-04 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-04 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-04 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-04 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-04 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-04 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-04 06:00:00,21.6117,0.75616052,-0.0,0.0,0.0,0.0,20.855539,0.0
2018-08-04 07:00:00,17.5444,25.457404,-0.0,0.0,0.0,0.0,0.0,7.9130042
2018-08-04 08:00:00,18.1454,53.939451,-0.0,0.0,0.0,0.0,0.0,35.794051
2018-08-04 09:00:00,18.1454,75.616052,-0.0,0.0,0.0,0.0,0.0,57.470652
2018-08-04 10:00:00,21.7224,89.857075,-0.0,0.0,0.0,9.0256754,0.0,59.109
2018-08-04 11:00:00,21.7224,96.410467,-0.0,0.0,0.0,15.579067,0.0,59.109
2018-08-04 12:00:00,21.7224,96.66252,-0.0,0.0,0.0,15.83112,0.0,59.109
2018-08-04 13:00:00,20.9744,90.361182,-0.0,0.0,0.0,10.277782,0.0,59.109
2018-08-04 14:00:00,21.9254,78.010561,-0.0,0.0,0.0,0.0,0.0,56.085161
2018-08-04 15:00:00,23.8114,58.350387,-0.0,0.0,0.0,0.0,0.0,34.538987
2018-08-04 16:00:00,27.934,32.514902,-0.0,0.0,0.0,0.0,0.0,4.5809024
2018-08-04 17:00:00,39.211999999999996,5.7972307,-0.0,0.0,0.0,0.0,33.414769,0.0
2018-08-04 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-04 19:00:00,59.108999999999995,0.0,-0.0,7.4906286e-11,0.0,0.0,59.109,0.0
2018-08-04 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-04 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-08-04 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-04 23:00:00,6.0930599999999995,0.0,-0.0,-7.4906286e-11,0.0,0.0,6.09306,0.0
2018-08-05 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-05 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-05 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-05 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-05 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-05 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-05 06:00:00,21.6117,0.75616052,-0.0,0.0,0.0,0.0,20.855539,0.0
2018-08-05 07:00:00,17.5444,25.331377,-0.0,0.0,0.0,0.0,0.0,7.7869775
2018-08-05 08:00:00,18.1454,53.687397,-0.0,0.0,0.0,0.0,0.0,35.541997
2018-08-05 09:00:00,18.1454,74.985918,-0.0,0.0,0.0,0.0,0.0,56.840518
2018-08-05 10:00:00,21.7224,89.226942,-0.0,0.0,0.0,8.3955416,0.0,59.109
2018-08-05 11:00:00,21.7224,96.28444,-0.0,0.0,0.0,15.45304,0.0,59.109
2018-08-05 12:00:00,21.7224,96.28444,-0.0,0.0,0.0,15.45304,0.0,59.109
2018-08-05 13:00:00,20.9744,89.857075,-0.0,0.0,0.0,9.7736754,0.0,59.109
2018-08-05 14:00:00,21.9254,78.010561,-0.0,0.0,0.0,0.0,0.0,56.085161
2018-08-05 15:00:00,23.8114,58.098333,-0.0,0.0,0.0,0.0,0.0,34.286933
2018-08-05 16:00:00,27.934,32.136822,-0.0,0.0,0.0,0.0,0.0,4.2028222
2018-08-05 17:00:00,39.211999999999996,5.5451772,-0.0,0.0,0.0,0.0,33.666823,0.0
2018-08-05 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-05 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-05 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-05 21:00:00,23.793000000000003,0.0,-0.0,3.8714571e-11,0.0,0.0,23.793,0.0
2018-08-05 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-05 23:00:00,6.0930599999999995,0.0,-0.0,-3.8714571e-11,0.0,0.0,6.09306,0.0
2018-08-06 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-06 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-06 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-06 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-06 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-06 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-06 06:00:00,21.6117,0.88218728,-0.0,0.0,0.0,0.0,20.729513,0.0
2018-08-06 07:00:00,17.5444,25.079324,-0.0,0.0,0.0,0.0,0.0,7.534924
2018-08-06 08:00:00,18.1454,53.057263,-0.0,0.0,0.0,0.0,0.0,34.911863
2018-08-06 09:00:00,18.1454,73.977704,-0.0,0.0,0.0,0.0,0.0,55.832304
2018-08-06 10:00:00,21.7224,88.092701,-0.0,0.0,0.0,7.2613008,0.0,59.109
2018-08-06 11:00:00,21.7224,93.385824,-0.0,0.0,0.0,12.554424,0.0,59.109
2018-08-06 12:00:00,21.7224,93.889931,-0.0,0.0,0.0,13.058531,0.0,59.109
2018-08-06 13:00:00,20.9744,87.966674,-0.0,0.0,0.0,7.8832741,0.0,59.109
2018-08-06 14:00:00,21.9254,74.733865,-0.0,0.0,0.0,0.0,0.0,52.808465
2018-08-06 15:00:00,23.8114,55.073691,-0.0,0.0,0.0,0.0,0.0,31.262291
2018-08-06 16:00:00,27.934,29.616287,-0.0,0.0,0.0,0.0,0.0,1.6822871
2018-08-06 17:00:00,39.211999999999996,4.7890166,-0.0,0.0,0.0,0.0,34.422983,0.0
2018-08-06 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-06 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-06 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-06 21:00:00,23.793000000000003,0.0,-0.0,4.0480021e-11,0.0,0.0,23.793,0.0
2018-08-06 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-06 23:00:00,6.0930599999999995,0.0,-0.0,-2.611211e-11,0.0,0.0,6.09306,0.0
2018-08-07 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-07 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-07 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-07 03:00:00,5.41078,0.0,-0.0,-1.4367911e-11,0.0,0.0,5.41078,0.0
2018-08-07 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-07 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-07 06:00:00,21.6117,0.75616052,-0.0,0.0,0.0,0.0,20.855539,0.0
2018-08-07 07:00:00,17.5444,22.306735,-0.0,0.0,0.0,0.0,0.0,4.7623354
2018-08-07 08:00:00,18.1454,49.780568,-0.0,0.0,0.0,0.0,0.0,31.635168
2018-08-07 09:00:00,18.1454,70.827036,-0.0,0.0,0.0,0.0,0.0,52.681636
2018-08-07 10:00:00,21.7224,84.942032,-0.0,0.0,0.0,4.110632,0.0,59.109
2018-08-07 11:00:00,21.7224,87.840647,-0.0,0.0,0.0,7.0092473,0.0,59.109
2018-08-07 12:00:00,21.7224,87.966674,-0.0,0.0,0.0,7.1352741,0.0,59.109
2018-08-07 13:00:00,20.9744,81.287256,-0.0,0.0,0.0,1.2038561,0.0,59.109
2018-08-07 14:00:00,21.9254,69.944848,-0.0,0.0,0.0,0.0,0.0,48.019448
2018-08-07 15:00:00,23.8114,50.158648,-0.0,0.0,0.0,0.0,0.0,26.347248
2018-08-07 16:00:00,27.934,25.835485,-0.0,0.0,0.0,0.0,2.0985155,0.0
2018-08-07 17:00:00,39.211999999999996,3.7808026,-0.0,0.0,0.0,0.0,35.431197,0.0
2018-08-07 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-07 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-07 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-07 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-08-07 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-07 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-08-08 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-08 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-08 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-08 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-08 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-08 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-08 06:00:00,21.6117,0.75616052,-0.0,0.0,0.0,0.0,20.855539,0.0
2018-08-08 07:00:00,17.5444,22.936869,-0.0,0.0,0.0,0.0,0.0,5.3924692
2018-08-08 08:00:00,18.1454,50.284675,-0.0,0.0,0.0,0.0,0.0,32.139275
2018-08-08 09:00:00,18.1454,71.83525,-0.0,0.0,0.0,0.0,0.0,53.68985
2018-08-08 10:00:00,21.7224,86.2023,-0.0,0.0,0.0,5.3708995,0.0,59.109
2018-08-08 11:00:00,21.7224,89.605022,-0.0,0.0,0.0,8.7736219,0.0,59.109
2018-08-08 12:00:00,21.7224,90.613236,-0.0,0.0,0.0,9.7818359,0.0,59.109
2018-08-08 13:00:00,20.9744,84.942032,-0.0,0.0,0.0,4.858632,0.0,59.109
2018-08-08 14:00:00,21.9254,74.103731,-0.0,0.0,0.0,0.0,0.0,52.178331
2018-08-08 15:00:00,23.8114,54.947665,-0.0,0.0,0.0,0.0,0.0,31.136265
2018-08-08 16:00:00,27.934,29.994367,-0.0,0.0,0.0,0.0,0.0,2.0603674
2018-08-08 17:00:00,39.211999999999996,5.1670969,-0.0,0.0,0.0,0.0,34.044903,0.0
2018-08-08 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-08 19:00:00,59.108999999999995,0.0,-0.0,3.2535498e-11,0.0,0.0,59.109,0.0
2018-08-08 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-08 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-08-08 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-08 23:00:00,6.0930599999999995,0.0,-0.0,-2.1257124e-11,0.0,0.0,6.09306,0.0
2018-08-09 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-09 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-09 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-09 03:00:00,5.41078,0.0,-0.0,-1.1278374e-11,0.0,0.0,5.41078,0.0
2018-08-09 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-09 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-09 06:00:00,21.6117,0.88218728,-0.0,0.0,0.0,0.0,20.729513,0.0
2018-08-09 07:00:00,17.5444,24.44919,-0.0,0.0,0.0,0.0,0.0,6.9047902
2018-08-09 08:00:00,18.1454,52.42713,-0.0,0.0,0.0,0.0,0.0,34.28173
2018-08-09 09:00:00,18.1454,73.977704,-0.0,0.0,0.0,0.0,0.0,55.832304
2018-08-09 10:00:00,21.7224,88.092701,-0.0,0.0,0.0,7.2613008,0.0,59.109
2018-08-09 11:00:00,21.7224,95.150199,-0.0,0.0,0.0,14.318799,0.0,59.109
2018-08-09 12:00:00,21.7224,95.276226,-0.0,0.0,0.0,14.444826,0.0,59.109
2018-08-09 13:00:00,20.9744,88.848861,-0.0,0.0,0.0,8.7654613,0.0,59.109
2018-08-09 14:00:00,21.9254,76.372213,-0.0,0.0,0.0,0.0,0.0,54.446813
2018-08-09 15:00:00,23.8114,56.838066,-0.0,0.0,0.0,0.0,0.0,33.026666
2018-08-09 16:00:00,27.934,31.506688,-0.0,0.0,0.0,0.0,0.0,3.5726884
2018-08-09 17:00:00,39.211999999999996,5.6712039,-0.0,0.0,0.0,0.0,33.540796,0.0
2018-08-09 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-09 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-09 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-09 21:00:00,23.793000000000003,0.0,-0.0,5.7693154e-11,0.0,0.0,23.793,0.0
2018-08-09 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-09 23:00:00,6.0930599999999995,0.0,-0.0,-5.7693154e-11,0.0,0.0,6.09306,0.0
2018-08-10 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-10 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-10 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-10 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-10 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-10 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-10 06:00:00,21.6117,1.008214,-0.0,0.0,0.0,0.0,20.603486,0.0
2018-08-10 07:00:00,17.5444,25.457404,-0.0,0.0,0.0,0.0,0.0,7.9130042
2018-08-10 08:00:00,18.1454,53.435344,-0.0,0.0,0.0,0.0,0.0,35.289944
2018-08-10 09:00:00,18.1454,74.733865,-0.0,0.0,0.0,0.0,0.0,56.588465
2018-08-10 10:00:00,21.7224,88.848861,-0.0,0.0,0.0,8.0174613,0.0,59.109
2018-08-10 11:00:00,21.7224,95.276226,-0.0,0.0,0.0,14.444826,0.0,59.109
2018-08-10 12:00:00,21.7224,95.780333,-0.0,0.0,0.0,14.948933,0.0,59.109
2018-08-10 13:00:00,20.9744,89.731049,-0.0,0.0,0.0,9.6476486,0.0,59.109
2018-08-10 14:00:00,21.9254,77.884534,-0.0,0.0,0.0,0.0,0.0,55.959134
2018-08-10 15:00:00,23.8114,58.476414,-0.0,0.0,0.0,0.0,0.0,34.665014
2018-08-10 16:00:00,27.934,32.766956,-0.0,0.0,0.0,0.0,0.0,4.832956
2018-08-10 17:00:00,39.211999999999996,6.0492842,-0.0,0.0,0.0,0.0,33.162716,0.0
2018-08-10 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-10 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-10 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-10 21:00:00,23.793000000000003,0.0,-0.0,3.7831847e-11,0.0,0.0,23.793,0.0
2018-08-10 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-10 23:00:00,6.0930599999999995,0.0,-0.0,-3.7831847e-11,0.0,0.0,6.09306,0.0
2018-08-11 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-11 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-11 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-11 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-11 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-11 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-11 06:00:00,21.6117,1.008214,-0.0,0.0,0.0,0.0,20.603486,0.0
2018-08-11 07:00:00,17.5444,26.339592,-0.0,0.0,0.0,0.0,0.0,8.7951915
2018-08-11 08:00:00,18.1454,54.569584,-0.0,0.0,0.0,0.0,0.0,36.424184
2018-08-11 09:00:00,18.1454,76.246186,-0.0,0.0,0.0,0.0,0.0,58.100786
2018-08-11 10:00:00,21.7224,90.361182,-0.0,0.0,0.0,9.5297824,0.0,59.109
2018-08-11 11:00:00,21.7224,97.418681,-0.0,0.0,0.0,16.587281,0.0,59.109
2018-08-11 12:00:00,21.7224,97.670734,-0.0,0.0,0.0,16.839334,0.0,59.109
2018-08-11 13:00:00,20.9744,91.495423,-0.0,0.0,0.0,11.412023,0.0,59.109
2018-08-11 14:00:00,21.9254,78.640694,-0.0,0.0,0.0,0.0,0.0,56.715294
2018-08-11 15:00:00,23.8114,58.980521,-0.0,0.0,0.0,0.0,0.0,35.169121
2018-08-11 16:00:00,27.934,33.145036,-0.0,0.0,0.0,0.0,0.0,5.2110362
2018-08-11 17:00:00,39.211999999999996,6.3013377,-0.0,0.0,0.0,0.0,32.910662,0.0
2018-08-11 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-08-11 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-08-11 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-08-11 21:00:00,23.793000000000003,0.0,-0.0,5.7251791e-11,0.0,0.0,23.793,0.0
2018-08-11 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-08-11 23:00:00,6.0930599999999995,0.0,-0.0,-5.7251791e-11,0.0,0.0,6.09306,0.0
2018-08-12 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-12 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-12 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-12 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-08-12 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-08-12 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-08-12 06:00:00,21.6117,1.008214,-0.0,0.0,0.0,0.0,20.603486,0.0
2018-08-12 07:00:00,17.5444,25.331377,-0.0,0.0,0.0,0.0,0.0,7.7869775
2018-08-12 08:00:00,18.1454,53.435344,-0.0,0.0,0.0,0.0,0.0,35.289944
2018-08-12 09:00:00,18.1454,74.985918,-0.0,0.0,0.0,0.0,0.0,56.840518
2018-08-12 10:00:00,21.7224,89.352968,-0.0,0.0,0.0,8.5215684,0.0,59.109
2018-08-12 11:00:00,21.7224,95.90636,-0.0,0.0,0.0,15.07496,0.0,59.109
2018-08-12 12:00:00,21.7224,96.032386,-0.0,0.0,0.0,15.200986,0.0,59.109
