timestep,Demand,Demand shortage,Demand supplied,PV generation,Wind generation,Storage discharge,Storage charge,Genset generation,Excess generation
2018-10-06 18:00:00,17746.405769999998,-0.0,17746.405769999998,0.0,3278.2455,-0.0,0.0,14468.16,0.0
2018-10-06 19:00:00,17431.5139,-0.0,17431.5139,0.0,4162.8514,-0.0,0.0,13268.663,0.0
2018-10-06 20:00:00,15227.27085,-0.0,15227.27085,0.0,5099.4929,-0.0,0.0,10127.778,0.0
2018-10-06 21:00:00,11088.692070000001,-0.0,11088.692070000001,0.0,5151.5286,-0.0,0.0,5937.1635,0.0
2018-10-06 22:00:00,11178.66117,-0.0,11178.66117,0.0,4423.0296,-0.0,0.0,6755.6316,0.0
2018-10-06 23:00:00,10751.307929999999,-0.0,10751.307929999999,0.0,3434.3524,-0.0,0.0,7316.9555,0.0
2018-10-07 00:00:00,10323.95469,-0.0,10323.95469,0.0,2653.8178,-0.0,0.0,7670.1369,0.0
2018-10-07 01:00:00,0.0,-0.0,0.0,0.0,2341.6039,-0.0,682.60282,0.0,1659.0011
2018-10-07 02:00:00,9424.263646,-0.0,9424.263646,0.0,2341.6039,-0.0,0.0,7082.6597,0.0
2018-10-07 03:00:00,9716.663234,-0.0,9716.663234,0.0,2861.9603,-0.0,0.0,6854.7029,0.0
2018-10-07 04:00:00,8007.250257,-0.0,8007.250257,707.16593,3902.6732,-614.34254,0.0,2783.0686,0.0
2018-10-07 05:00:00,11021.215240000001,-0.0,11021.215240000001,2742.9466,4735.2435,-0.0,0.0,3543.0252,0.0
2018-10-07 06:00:00,10458.90834,-0.0,10458.90834,4971.5908,5151.5286,-0.0,0.0,335.78899,0.0
2018-10-07 07:00:00,13112.99691,-0.0,13112.99691,7050.23,4631.1722,-0.0,0.0,1431.5947,0.0
2018-10-07 08:00:00,13427.88877,-0.0,13427.88877,8185.9813,3954.7088,-0.0,0.0,1287.1986,0.0
2018-10-07 09:00:00,14350.072090000001,-0.0,14350.072090000001,8893.1473,4058.7801,-0.0,0.0,1398.1447,0.0
2018-10-07 10:00:00,14350.072090000001,-0.0,14350.072090000001,9086.0107,4527.1009,-0.0,0.0,736.9605,0.0
2018-10-07 11:00:00,14170.133880000001,-0.0,14170.133880000001,8250.2692,5151.5286,-0.0,0.0,768.33613,0.0
2018-10-07 12:00:00,14687.456230000002,-0.0,14687.456230000002,6621.6446,6660.5622,-0.0,0.0,1405.2494,0.0
2018-10-07 13:00:00,14934.87127,-0.0,14934.87127,4457.2883,9470.4869,-0.0,0.0,1007.0961,0.0
2018-10-07 14:00:00,14395.05664,-0.0,14395.05664,2014.3514,12124.305,-0.0,0.0,256.40055,0.0
2018-10-07 15:00:00,14395.05664,-0.0,14395.05664,150.00489,12644.661,-0.0,0.0,1600.3907,0.0
2018-10-07 16:00:00,14012.68795,-0.0,14012.68795,0.0,13997.588,-0.0,0.0,15.100164,0.0
2018-10-07 17:00:00,18106.282180000002,-0.0,18106.282180000002,0.0,14882.194,-0.0,0.0,3224.0885,0.0
2018-10-07 18:00:00,18218.74356,-0.0,18218.74356,0.0,14153.695,-0.0,0.0,4065.0488,0.0
2018-10-07 19:00:00,18803.54274,-0.0,18803.54274,0.0,13060.946,-0.0,0.0,5742.5965,0.0
2018-10-07 20:00:00,15497.17817,-0.0,15497.17817,0.0,11760.055,-0.0,0.0,3737.123,0.0
2018-10-07 21:00:00,12573.18229,-0.0,12573.18229,0.0,10094.915,-0.0,0.0,2478.2677,0.0
2018-10-07 22:00:00,5982.945417,-0.0,5982.945417,0.0,7909.4176,-0.0,682.60282,0.0,1243.8694
2018-10-07 23:00:00,11021.215240000001,-0.0,11021.215240000001,0.0,5099.4929,-614.34254,0.0,5307.3797,0.0
2018-10-08 00:00:00,10166.50875,-0.0,10166.50875,0.0,3590.4593,-0.0,0.0,6576.0494,0.0
2018-10-08 01:00:00,9896.601442000001,-0.0,9896.601442000001,0.0,3434.3524,-0.0,0.0,6462.249,0.0
2018-10-08 02:00:00,10211.49331,-0.0,10211.49331,0.0,4006.7445,-0.0,0.0,6204.7489,0.0
2018-10-08 03:00:00,9311.802265999999,-0.0,9311.802265999999,0.0,5099.4929,-0.0,0.0,4212.3093,0.0
2018-10-08 04:00:00,11066.19979,-0.0,11066.19979,664.30739,6400.384,-0.0,0.0,4001.5084,0.0
2018-10-08 05:00:00,12010.875390000001,-0.0,12010.875390000001,2700.0881,7545.1681,-0.0,0.0,1765.6192,0.0
2018-10-08 06:00:00,10301.46241,-0.0,10301.46241,4735.8688,8065.5246,-0.0,0.0,0.0,2499.9309
2018-10-08 07:00:00,10796.29248,-0.0,10796.29248,6150.2006,8013.4889,-0.0,0.0,0.0,3367.3971
2018-10-08 08:00:00,12820.59732,-0.0,12820.59732,7071.6593,8585.881,-0.0,0.0,0.0,2836.9429
2018-10-08 09:00:00,13810.257469999999,-0.0,13810.257469999999,7285.952,9470.4869,-0.0,0.0,0.0,2946.1814
2018-10-08 10:00:00,14754.93306,-0.0,14754.93306,6857.3666,10094.915,-0.0,0.0,0.0,2197.3481
2018-10-08 11:00:00,14417.54892,-0.0,14417.54892,5871.6201,11135.627,-0.0,0.0,0.0,2589.6987
2018-10-08 12:00:00,14507.51802,-0.0,14507.51802,4178.7078,12644.661,-0.0,0.0,0.0,2315.8508
2018-10-08 13:00:00,15204.778580000002,-0.0,15204.778580000002,2700.0881,14778.122,-0.0,0.0,0.0,2273.4319
2018-10-08 14:00:00,15182.2863,-0.0,15182.2863,1092.8928,16391.227,-0.0,0.0,0.0,2301.8338
2018-10-08 15:00:00,14777.425330000002,-0.0,14777.425330000002,42.858541,19201.152,-0.0,0.0,0.0,4466.5852
2018-10-08 16:00:00,8209.680742,-0.0,8209.680742,0.0,22843.647,-0.0,0.0,0.0,14633.966
2018-10-08 17:00:00,18533.635430000002,-0.0,18533.635430000002,0.0,23884.36,-0.0,0.0,0.0,5350.7244
2018-10-08 18:00:00,8097.219361,-0.0,8097.219361,0.0,21646.827,-0.0,0.0,0.0,13549.608
2018-10-08 19:00:00,15384.71679,-0.0,15384.71679,0.0,18732.831,-0.0,0.0,0.0,3348.1144
2018-10-08 20:00:00,14777.425330000002,-0.0,14777.425330000002,0.0,19409.295,-0.0,0.0,0.0,4631.8693
2018-10-08 21:00:00,12168.321320000001,-0.0,12168.321320000001,0.0,20189.829,-0.0,0.0,0.0,8021.5079
2018-10-08 22:00:00,9896.601442000001,-0.0,9896.601442000001,0.0,17327.869,-0.0,0.0,0.0,7431.2675
2018-10-08 23:00:00,9221.833162,-0.0,9221.833162,0.0,12644.661,-0.0,682.60282,0.0,2740.2251
2018-10-09 00:00:00,10728.81565,-0.0,10728.81565,0.0,9522.5225,-614.34254,0.0,591.95056,0.0
2018-10-09 01:00:00,10616.35427,-0.0,10616.35427,0.0,6920.7404,-0.0,0.0,3695.6138,0.0
2018-10-09 02:00:00,10054.04737,-0.0,10054.04737,0.0,5151.5286,-0.0,0.0,4902.5188,0.0
2018-10-09 03:00:00,9896.601442000001,-0.0,9896.601442000001,0.0,5359.6712,-0.0,0.0,4536.9303,0.0
2018-10-09 04:00:00,10908.753859999999,-0.0,10908.753859999999,685.73666,7493.1325,-0.0,0.0,2729.8847,0.0
2018-10-09 05:00:00,10931.246140000001,-0.0,10931.246140000001,3342.9662,11395.806,-0.0,0.0,0.0,3807.5257
2018-10-09 06:00:00,10054.04737,-0.0,10054.04737,5464.464,17327.869,-0.0,0.0,0.0,12738.286
2018-10-09 07:00:00,10346.44696,-0.0,10346.44696,6750.2202,20345.936,-0.0,0.0,0.0,16749.709
2018-10-09 08:00:00,11830.937179999999,-0.0,11830.937179999999,7285.952,19513.366,-0.0,0.0,0.0,14968.381
2018-10-09 09:00:00,9334.294542,-0.0,9334.294542,7071.6593,15454.586,-0.0,0.0,0.0,13191.951
2018-10-09 10:00:00,10009.062820000001,-0.0,10009.062820000001,6578.7861,11551.913,-0.0,0.0,0.0,8121.6358
2018-10-09 11:00:00,9851.616890000001,-0.0,9851.616890000001,5935.9079,11135.627,-0.0,0.0,0.0,7219.9185
2018-10-09 12:00:00,10009.062820000001,-0.0,10009.062820000001,4864.4444,15558.657,-0.0,0.0,0.0,10414.039
2018-10-09 13:00:00,10166.50875,-0.0,10166.50875,3235.8199,24196.574,-0.0,0.0,0.0,17265.885
2018-10-09 14:00:00,7197.528321,-0.0,7197.528321,1285.7562,29504.209,-0.0,0.0,0.0,23592.437
2018-10-09 15:00:00,12820.59732,-0.0,12820.59732,64.287812,32730.419,-0.0,0.0,0.0,19974.11
2018-10-09 16:00:00,11628.50669,-0.0,11628.50669,0.0,33667.061,-0.0,0.0,0.0,22038.554
2018-10-09 17:00:00,12550.69001,-0.0,12550.69001,0.0,33250.775,-0.0,0.0,0.0,20700.085
2018-10-09 18:00:00,13427.88877,-0.0,13427.88877,0.0,33667.061,-0.0,0.0,0.0,20239.172
2018-10-09 19:00:00,13157.981459999999,-0.0,13157.981459999999,0.0,34759.809,-0.0,0.0,0.0,21601.828
2018-10-09 20:00:00,14530.0103,-0.0,14530.0103,0.0,36789.199,-0.0,0.0,0.0,22259.189
2018-10-09 21:00:00,12730.62822,-0.0,12730.62822,0.0,38246.197,-0.0,0.0,0.0,25515.569
2018-10-09 22:00:00,13652.81153,-0.0,13652.81153,0.0,38610.447,-0.0,0.0,0.0,24957.635
2018-10-09 23:00:00,12708.13594,-0.0,12708.13594,0.0,38038.055,-0.0,0.0,0.0,25329.919
2018-10-10 00:00:00,11066.19979,-0.0,11066.19979,0.0,36581.057,-0.0,0.0,0.0,25514.857
2018-10-10 01:00:00,11246.138,-0.0,11246.138,0.0,35540.344,-0.0,0.0,0.0,24294.206
2018-10-10 02:00:00,10683.8311,-0.0,10683.8311,0.0,34083.346,-0.0,0.0,0.0,23399.515
2018-10-10 03:00:00,10661.33883,-0.0,10661.33883,0.0,31949.884,-0.0,0.0,0.0,21288.546
2018-10-10 04:00:00,10998.72297,-0.0,10998.72297,300.00979,29191.995,-0.0,0.0,0.0,18493.282
2018-10-10 05:00:00,10953.73841,-0.0,10953.73841,1435.7611,27370.748,-0.0,0.0,0.0,17852.771
2018-10-10 06:00:00,10571.36972,-0.0,10571.36972,2892.9515,27110.57,-0.0,0.0,0.0,19432.151
2018-10-10 07:00:00,11695.98352,-0.0,11695.98352,4628.7224,26330.035,-0.0,0.0,0.0,19262.774
2018-10-10 08:00:00,11763.46035,-0.0,11763.46035,5978.7665,24977.108,-0.0,0.0,0.0,19192.414
2018-10-10 09:00:00,12505.70546,-0.0,12505.70546,6621.6446,23364.003,-0.0,0.0,0.0,17479.943
2018-10-10 10:00:00,13270.44284,-0.0,13270.44284,6150.2006,26330.035,-0.0,0.0,0.0,19209.793
2018-10-10 11:00:00,12618.16684,-0.0,12618.16684,4500.1468,31533.599,-0.0,0.0,0.0,23415.579
2018-10-10 12:00:00,12933.0587,-0.0,12933.0587,3192.9613,33146.704,-0.0,0.0,0.0,23406.607
2018-10-10 13:00:00,12595.67456,-0.0,12595.67456,1885.7758,32574.312,-0.0,0.0,0.0,21864.413
2018-10-10 14:00:00,12348.25953,-0.0,12348.25953,685.73666,34447.595,-0.0,0.0,0.0,22785.072
2018-10-10 15:00:00,12145.82904,-0.0,12145.82904,0.0,39703.195,-0.0,0.0,0.0,27557.366
2018-10-10 16:00:00,13112.99691,-0.0,13112.99691,0.0,42357.013,-0.0,0.0,0.0,29244.016
2018-10-10 17:00:00,18331.20494,-0.0,18331.20494,0.0,43709.94,-0.0,0.0,0.0,25378.735
2018-10-10 18:00:00,19455.81874,-0.0,19455.81874,0.0,42409.048,-0.0,0.0,0.0,22953.23
2018-10-10 19:00:00,18960.98867,-0.0,18960.98867,0.0,39130.803,-0.0,0.0,0.0,20169.814
2018-10-10 20:00:00,17116.622040000002,-0.0,17116.622040000002,0.0,35124.059,-0.0,0.0,0.0,18007.437
2018-10-10 21:00:00,14462.533469999998,-0.0,14462.533469999998,0.0,29660.316,-0.0,0.0,0.0,15197.783
2018-10-10 22:00:00,12820.59732,-0.0,12820.59732,0.0,23988.431,-0.0,0.0,0.0,11167.834
2018-10-10 23:00:00,12483.213179999999,-0.0,12483.213179999999,0.0,20293.901,-0.0,0.0,0.0,7810.6873
2018-10-11 00:00:00,11426.07621,-0.0,11426.07621,0.0,18420.617,-0.0,0.0,0.0,6994.5412
2018-10-11 01:00:00,10796.29248,-0.0,10796.29248,0.0,16755.477,-0.0,0.0,0.0,5959.1843
2018-10-11 02:00:00,10571.36972,-0.0,10571.36972,0.0,14830.158,-0.0,682.60282,0.0,3576.1855
2018-10-11 03:00:00,10616.35427,-0.0,10616.35427,0.0,12748.732,-0.0,0.0,0.0,2132.3781
2018-10-11 04:00:00,11606.01442,-0.0,11606.01442,492.87322,10407.128,-0.0,0.0,706.01273,0.0
2018-10-11 05:00:00,12820.59732,-0.0,12820.59732,2442.9368,7180.9186,-614.34254,0.0,2582.3993,0.0
2018-10-11 06:00:00,11246.138,-0.0,11246.138,5271.6006,4683.2078,-0.0,0.0,1291.3296,0.0
2018-10-11 07:00:00,11403.583929999999,-0.0,11403.583929999999,8764.5716,3642.495,-0.0,0.0,0.0,1003.4827
2018-10-11 08:00:00,13517.857880000001,-0.0,13517.857880000001,11314.655,4423.0296,-0.0,0.0,0.0,2219.8266
2018-10-11 09:00:00,14395.05664,-0.0,14395.05664,11614.665,6712.5979,-0.0,0.0,0.0,3932.2058
2018-10-11 10:00:00,15519.67044,-0.0,15519.67044,9750.3181,9054.2018,-0.0,0.0,0.0,3284.8494
2018-10-11 11:00:00,15834.56231,-0.0,15834.56231,7393.0983,9210.3087,-0.0,682.60282,0.0,86.241891
2018-10-11 12:00:00,15744.5932,-0.0,15744.5932,5400.1762,7180.9186,-614.34254,0.0,2549.1558,0.0
2018-10-11 13:00:00,15564.65499,-0.0,15564.65499,3557.2589,4683.2078,-0.0,0.0,7324.1883,0.0
2018-10-11 14:00:00,14957.36354,-0.0,14957.36354,1350.044,2757.889,-0.0,0.0,10849.43,0.0
2018-10-11 15:00:00,16194.438719999998,-0.0,16194.438719999998,64.287812,2289.5683,-0.0,0.0,13840.583,0.0
2018-10-11 16:00:00,13270.44284,-0.0,13270.44284,0.0,2913.996,-0.0,0.0,10356.447,0.0
2018-10-11 17:00:00,15362.22451,-0.0,15362.22451,0.0,4370.994,-0.0,0.0,10991.231,0.0
2018-10-11 18:00:00,18533.635430000002,-0.0,18533.635430000002,0.0,6140.2058,-0.0,0.0,12393.43,0.0
2018-10-11 19:00:00,17791.39032,-0.0,17791.39032,0.0,7545.1681,-0.0,0.0,10246.222,0.0
2018-10-11 20:00:00,17768.89804,-0.0,17768.89804,0.0,8273.6671,-0.0,0.0,9495.2309,0.0
2018-10-11 21:00:00,15654.6241,-0.0,15654.6241,0.0,7597.2038,-0.0,0.0,8057.4203,0.0
2018-10-11 22:00:00,13945.211119999998,-0.0,13945.211119999998,0.0,5827.9919,-0.0,0.0,8117.2192,0.0
2018-10-11 23:00:00,12213.30587,-0.0,12213.30587,0.0,4162.8514,-0.0,0.0,8050.4545,0.0
2018-10-12 00:00:00,11471.06076,-0.0,11471.06076,0.0,3070.1029,-0.0,0.0,8400.9579,0.0
2018-10-12 01:00:00,10796.29248,-0.0,10796.29248,0.0,2497.7108,-0.0,0.0,8298.5816,0.0
2018-10-12 02:00:00,10571.36972,-0.0,10571.36972,0.0,2237.5326,-0.0,0.0,8333.8371,0.0
2018-10-12 03:00:00,10548.87745,-0.0,10548.87745,0.0,2289.5683,-0.0,0.0,8259.3092,0.0
2018-10-12 04:00:00,11988.383109999999,-0.0,11988.383109999999,557.16103,2445.6752,-0.0,0.0,8985.5469,0.0
2018-10-12 05:00:00,12370.7518,-0.0,12370.7518,2614.371,2497.7108,-0.0,0.0,7258.67,0.0
2018-10-12 06:00:00,10346.44696,-0.0,10346.44696,4993.02,2549.7465,-0.0,0.0,2803.6805,0.0
2018-10-12 07:00:00,12483.213179999999,-0.0,12483.213179999999,7050.23,2341.6039,-0.0,0.0,3091.3793,0.0
2018-10-12 08:00:00,14057.6725,-0.0,14057.6725,8678.8546,1821.2475,-0.0,0.0,3557.5705,0.0
2018-10-12 09:00:00,14777.425330000002,-0.0,14777.425330000002,9407.4498,1040.7128,-0.0,0.0,4329.2627,0.0
2018-10-12 10:00:00,15722.10093,-0.0,15722.10093,9878.8937,416.28514,-0.0,0.0,5426.9221,0.0
2018-10-12 11:00:00,15857.054580000002,-0.0,15857.054580000002,9836.0352,52.035642,-0.0,0.0,5968.9838,0.0
2018-10-12 12:00:00,15587.14727,-0.0,15587.14727,8164.5521,0.0,-0.0,0.0,7422.5952,0.0
2018-10-12 13:00:00,14957.36354,-0.0,14957.36354,5357.3176,0.0,-0.0,0.0,9600.0459,0.0
2018-10-12 14:00:00,14282.59526,-0.0,14282.59526,2207.2149,0.0,-0.0,0.0,12075.38,0.0
2018-10-12 15:00:00,15072.07415,-0.0,15072.07415,150.00489,0.0,-0.0,0.0,14922.069,0.0
2018-10-12 16:00:00,14507.51802,-0.0,14507.51802,0.0,0.0,-0.0,0.0,14507.518,0.0
2018-10-12 17:00:00,17319.052519999997,-0.0,17319.052519999997,0.0,0.0,-0.0,0.0,17319.053,0.0
2018-10-12 18:00:00,17813.8826,-0.0,17813.8826,0.0,0.0,-0.0,0.0,17813.883,0.0
2018-10-12 19:00:00,18511.14315,-0.0,18511.14315,0.0,0.0,-0.0,0.0,18511.143,0.0
2018-10-12 20:00:00,16689.2688,-0.0,16689.2688,0.0,0.0,-0.0,0.0,16689.269,0.0
2018-10-12 21:00:00,13810.257469999999,-0.0,13810.257469999999,0.0,0.0,-0.0,0.0,13810.257,0.0
2018-10-12 22:00:00,12685.64367,-0.0,12685.64367,0.0,0.0,-0.0,0.0,12685.644,0.0
2018-10-12 23:00:00,11920.90628,-0.0,11920.90628,0.0,0.0,-0.0,0.0,11920.906,0.0
2018-10-13 00:00:00,11021.215240000001,-0.0,11021.215240000001,0.0,0.0,-0.0,0.0,11021.215,0.0
2018-10-13 01:00:00,10908.753859999999,-0.0,10908.753859999999,0.0,0.0,-0.0,0.0,10908.754,0.0
2018-10-13 02:00:00,10323.95469,-0.0,10323.95469,0.0,0.0,-0.0,0.0,10323.955,0.0
2018-10-13 03:00:00,10121.5242,-0.0,10121.5242,0.0,0.0,-0.0,0.0,10121.524,0.0
2018-10-13 04:00:00,11650.99897,-0.0,11650.99897,1735.7709,0.0,-0.0,0.0,9915.2281,0.0
2018-10-13 05:00:00,12258.290420000001,-0.0,12258.290420000001,6235.9177,52.035642,-0.0,0.0,5970.3371,0.0
2018-10-13 06:00:00,9896.601442000001,-0.0,9896.601442000001,10307.479,208.14257,-0.0,0.0,0.0,619.02025
2018-10-13 07:00:00,10638.84655,-0.0,10638.84655,13157.572,260.17821,-0.0,0.0,0.0,2778.9038
2018-10-13 08:00:00,13675.30381,-0.0,13675.30381,14957.631,104.07128,-0.0,0.0,0.0,1386.3983
2018-10-13 09:00:00,14462.533469999998,-0.0,14462.533469999998,15429.075,104.07128,-0.0,576.80419,0.0,493.80841
2018-10-13 10:00:00,15249.763130000001,-0.0,15249.763130000001,15043.348,312.21385,-0.0,105.79864,0.0,0.0
2018-10-13 11:00:00,15362.22451,-0.0,15362.22451,13521.87,832.57028,-614.34254,0.0,393.44198,0.0
2018-10-13 12:00:00,15407.20906,-0.0,15407.20906,11014.645,1665.1406,-0.0,0.0,2727.4235,0.0
2018-10-13 13:00:00,15339.732230000001,-0.0,15339.732230000001,7650.2496,2913.996,-0.0,0.0,4775.4867,0.0
2018-10-13 14:00:00,14732.44078,-0.0,14732.44078,3471.5418,4110.8157,-0.0,0.0,7150.0832,0.0
2018-10-13 15:00:00,14552.502569999999,-0.0,14552.502569999999,235.72198,4839.3147,-0.0,0.0,9477.4659,0.0
2018-10-13 16:00:00,14507.51802,-0.0,14507.51802,0.0,5411.7068,-0.0,0.0,9095.8112,0.0
2018-10-13 17:00:00,18106.282180000002,-0.0,18106.282180000002,0.0,5723.9207,-0.0,0.0,12382.362,0.0
2018-10-13 18:00:00,17543.975280000002,-0.0,17543.975280000002,0.0,5619.8494,-0.0,0.0,11924.126,0.0
2018-10-13 19:00:00,17791.39032,-0.0,17791.39032,0.0,5255.5999,-0.0,0.0,12535.79,0.0
2018-10-13 20:00:00,16194.438719999998,-0.0,16194.438719999998,0.0,4683.2078,-0.0,0.0,11511.231,0.0
2018-10-13 21:00:00,13472.87333,-0.0,13472.87333,0.0,3642.495,-0.0,0.0,9830.3784,0.0
2018-10-13 22:00:00,12258.290420000001,-0.0,12258.290420000001,0.0,2809.9247,-0.0,0.0,9448.3657,0.0
2018-10-13 23:00:00,11156.1689,-0.0,11156.1689,0.0,2549.7465,-0.0,0.0,8606.4224,0.0
2018-10-14 00:00:00,10661.33883,-0.0,10661.33883,0.0,3798.6019,-0.0,0.0,6862.7369,0.0
2018-10-14 01:00:00,10076.53965,-0.0,10076.53965,0.0,5671.885,-0.0,0.0,4404.6546,0.0
2018-10-14 02:00:00,9671.678682,-0.0,9671.678682,0.0,7649.2394,-0.0,0.0,2022.4393,0.0
2018-10-14 03:00:00,9896.601442000001,-0.0,9896.601442000001,0.0,8794.0236,-0.0,0.0,1102.5779,0.0
2018-10-14 04:00:00,11426.07621,-0.0,11426.07621,985.74644,9314.38,-0.0,0.0,1125.9498,0.0
2018-10-14 05:00:00,12123.33677,-0.0,12123.33677,4007.2736,9366.4156,-0.0,0.0,0.0,1250.3524
2018-10-14 06:00:00,9896.601442000001,-0.0,9896.601442000001,6750.2202,8637.9166,-0.0,0.0,0.0,5491.5354
2018-10-14 07:00:00,10796.29248,-0.0,10796.29248,9064.5814,7857.382,-0.0,0.0,0.0,6125.6709
2018-10-14 08:00:00,13090.50463,-0.0,13090.50463,9814.6059,8013.4889,-0.0,0.0,0.0,4737.5902
2018-10-14 09:00:00,14350.072090000001,-0.0,14350.072090000001,9921.7523,9678.6295,-0.0,0.0,0.0,5250.3096
2018-10-14 10:00:00,14777.425330000002,-0.0,14777.425330000002,8914.5765,11708.02,-0.0,0.0,0.0,5845.1707
2018-10-14 11:00:00,14777.425330000002,-0.0,14777.425330000002,6407.3519,13321.124,-0.0,0.0,0.0,4951.051
2018-10-14 12:00:00,14687.456230000002,-0.0,14687.456230000002,4092.9907,14882.194,-0.0,0.0,0.0,4287.7281
2018-10-14 13:00:00,14642.47168,-0.0,14642.47168,1971.4929,17015.655,-0.0,0.0,0.0,4344.6762
2018-10-14 14:00:00,14215.11843,-0.0,14215.11843,600.01957,19149.116,-0.0,0.0,0.0,5534.0175
2018-10-14 15:00:00,14327.57981,-0.0,14327.57981,0.0,18993.009,-0.0,0.0,0.0,4665.4296
2018-10-14 16:00:00,14822.40989,-0.0,14822.40989,0.0,18264.51,-0.0,682.60282,0.0,2759.4977
2018-10-14 17:00:00,17993.8208,-0.0,17993.8208,0.0,16651.406,-0.0,0.0,1342.4153,0.0
2018-10-14 18:00:00,18713.573640000002,-0.0,18713.573640000002,0.0,14257.766,-614.34254,0.0,3841.4651,0.0
2018-10-14 19:00:00,17611.45211,-0.0,17611.45211,0.0,13165.018,-0.0,0.0,4446.4346,0.0
2018-10-14 20:00:00,16216.931,-0.0,16216.931,0.0,13685.374,-0.0,0.0,2531.5571,0.0
2018-10-14 21:00:00,13337.919670000001,-0.0,13337.919670000001,0.0,15766.8,-0.0,0.0,0.0,2428.88
2018-10-14 22:00:00,12033.36766,-0.0,12033.36766,0.0,17483.976,-0.0,0.0,0.0,5450.6082
2018-10-14 23:00:00,11223.64573,-0.0,11223.64573,0.0,17379.905,-0.0,0.0,0.0,6156.2588
2018-10-15 00:00:00,10526.38517,-0.0,10526.38517,0.0,16599.37,-0.0,0.0,0.0,6072.9847
2018-10-15 01:00:00,10054.04737,-0.0,10054.04737,0.0,16235.12,-0.0,0.0,0.0,6181.073
2018-10-15 02:00:00,8996.910402,-0.0,8996.910402,0.0,15714.764,-0.0,0.0,0.0,6717.8536
2018-10-15 03:00:00,9851.616890000001,-0.0,9851.616890000001,0.0,15662.728,-0.0,0.0,0.0,5811.1114
2018-10-15 04:00:00,10976.23069,-0.0,10976.23069,342.86833,18368.582,-0.0,0.0,0.0,7735.2194
2018-10-15 05:00:00,11358.59938,-0.0,11358.59938,1521.4782,18368.582,-0.0,0.0,0.0,8531.4606
2018-10-15 06:00:00,9761.647786,-0.0,9761.647786,2421.5076,14257.766,-0.0,0.0,0.0,6917.6258
2018-10-15 07:00:00,11021.215240000001,-0.0,11021.215240000001,3321.5369,13373.16,-0.0,0.0,0.0,5673.4818
2018-10-15 08:00:00,13405.3965,-0.0,13405.3965,4393.0005,13060.946,-0.0,0.0,0.0,4048.5502
2018-10-15 09:00:00,13810.257469999999,-0.0,13810.257469999999,5378.7469,15090.336,-0.0,0.0,0.0,6658.8257
2018-10-15 10:00:00,14664.96395,-0.0,14664.96395,5443.0347,22167.184,-0.0,0.0,0.0,12945.254
2018-10-15 11:00:00,14732.44078,-0.0,14732.44078,5250.1713,30961.207,-0.0,0.0,0.0,21478.938
2018-10-15 12:00:00,15002.348090000001,-0.0,15002.348090000001,3321.5369,38246.197,-0.0,0.0,0.0,26565.386
2018-10-15 13:00:00,14574.99485,-0.0,14574.99485,1757.2002,41888.692,-0.0,0.0,0.0,29070.897
2018-10-15 14:00:00,13945.211119999998,-0.0,13945.211119999998,600.01957,38402.304,-0.0,0.0,0.0,25057.112
2018-10-15 15:00:00,13900.226569999999,-0.0,13900.226569999999,0.0,31585.635,-0.0,0.0,0.0,17685.408
2018-10-15 16:00:00,14057.6725,-0.0,14057.6725,0.0,27006.498,-0.0,0.0,0.0,12948.826
2018-10-15 17:00:00,16981.668380000003,-0.0,16981.668380000003,0.0,26069.857,-0.0,0.0,0.0,9088.1884
2018-10-15 18:00:00,17723.91349,-0.0,17723.91349,0.0,28099.247,-0.0,0.0,0.0,10375.333
2018-10-15 19:00:00,16779.2379,-0.0,16779.2379,0.0,27995.176,-0.0,0.0,0.0,11215.938
2018-10-15 20:00:00,15204.778580000002,-0.0,15204.778580000002,0.0,26538.178,-0.0,0.0,0.0,11333.399
2018-10-15 21:00:00,13202.96601,-0.0,13202.96601,0.0,22947.718,-0.0,0.0,0.0,9744.7523
2018-10-15 22:00:00,11740.96807,-0.0,11740.96807,0.0,17796.19,-0.0,0.0,0.0,6055.2216
2018-10-15 23:00:00,11111.18435,-0.0,11111.18435,0.0,12176.34,-0.0,682.60282,0.0,382.55313
2018-10-16 00:00:00,10211.49331,-0.0,10211.49331,0.0,7753.3107,-614.34254,0.0,1843.8401,0.0
2018-10-16 01:00:00,9986.570545999999,-0.0,9986.570545999999,0.0,5099.4929,-0.0,0.0,4887.0776,0.0
2018-10-16 02:00:00,9829.124614,-0.0,9829.124614,0.0,5099.4929,-0.0,0.0,4729.6317,0.0
2018-10-16 03:00:00,9716.663234,-0.0,9716.663234,0.0,5411.7068,-0.0,0.0,4304.9564,0.0
2018-10-16 04:00:00,10346.44696,-0.0,10346.44696,257.15125,5099.4929,-0.0,0.0,4989.8028,0.0
2018-10-16 05:00:00,11313.61483,-0.0,11313.61483,1350.044,5307.6355,-0.0,0.0,4655.9353,0.0
2018-10-16 06:00:00,6072.914521,-0.0,6072.914521,2742.9466,4162.8514,-0.0,682.60282,0.0,150.28067
2018-10-16 07:00:00,7197.528321,-0.0,7197.528321,4135.8492,2445.6752,-614.34254,0.0,1.6613763,0.0
2018-10-16 08:00:00,3711.225541,-0.0,3711.225541,5228.742,1769.2118,-0.0,682.60282,0.0,2604.1255
2018-10-16 09:00:00,11471.06076,-0.0,11471.06076,5957.3372,2133.4613,-0.0,0.0,3380.2622,0.0
