,Demand,Demand shortage,Demand supplied,PV generation,Wind generation,Storage discharge,Storage charge,Genset generation,Excess generation
2018-07-29 11:00:00,0.0,-0.0,0.0,0.0,4.8375529,-0.0,0.0,0.0,4.8375529
2018-07-29 12:00:00,0.0,-0.0,0.0,0.0,5.2970338,-0.0,0.0,0.0,5.2970338
2018-07-29 13:00:00,0.0,-0.0,0.0,0.0,5.3230421,-0.0,0.0,0.0,5.3230421
2018-07-29 14:00:00,0.0,-0.0,0.0,0.0,4.6294861,-0.0,0.0,0.0,4.6294861
2018-07-29 15:00:00,0.0,-0.0,0.0,0.0,4.3520637,-0.0,0.0,0.0,4.3520637
2018-07-29 16:00:00,1.45824,-0.0,1.45824,0.0,5.4444144,-0.0,2.3913151,0.0,1.5948593
2018-07-29 17:00:00,5.937119999999999,-0.0,5.937119999999999,0.0,6.1553093,-0.0,0.21818928,0.0,0.0
2018-07-29 18:00:00,7.4995199999999995,-0.0,7.4995199999999995,0.0,5.5744561,-1.9250639,0.0,0.0,0.0
2018-07-29 19:00:00,8.12448,-0.0,8.12448,0.0,5.5657867,-0.42349007,0.0,2.1352032,0.0
2018-07-29 20:00:00,6.97872,-0.0,6.97872,0.0,6.3113594,-0.0,0.0,0.66736063,0.0
2018-07-29 21:00:00,5.207999999999999,-0.0,5.207999999999999,0.0,6.6754763,-0.0,0.0,0.0,1.4674763
2018-07-29 22:00:00,4.37472,-0.0,4.37472,0.0,6.0946231,-0.0,0.0,0.0,1.7199031
2018-07-29 23:00:00,0.0,-0.0,0.0,0.0,5.938573,-0.0,0.0,0.0,5.938573
2018-07-30 00:00:00,0.0,-0.0,0.0,0.0,6.4674095,-0.0,0.0,0.0,6.4674095
2018-07-30 01:00:00,0.0,-0.0,0.0,0.0,7.1869738,-0.0,0.0,0.0,7.1869738
2018-07-30 02:00:00,0.0,-0.0,0.0,0.0,7.7244797,-0.0,0.0,0.0,7.7244797
2018-07-30 03:00:00,0.0,-0.0,0.0,0.0,7.923877,-0.0,0.0,0.0,7.923877
2018-07-30 04:00:00,0.0,-0.0,0.0,0.0,7.9412159,-0.0,0.0,0.0,7.9412159
2018-07-30 05:00:00,0.0,-0.0,0.0,0.0,7.9412159,-0.0,0.0,0.0,7.9412159
2018-07-30 06:00:00,0.0,-0.0,0.0,0.0,7.9152076,-0.0,0.0,0.0,7.9152076
2018-07-30 07:00:00,0.0,-0.0,0.0,0.0,7.8025047,-0.0,0.0,0.0,7.8025047
2018-07-30 08:00:00,0.0,-0.0,0.0,0.0,7.5510907,-0.0,0.0,0.0,7.5510907
2018-07-30 09:00:00,0.0,-0.0,0.0,0.0,7.3516933,-0.0,0.0,0.0,7.3516933
2018-07-30 10:00:00,0.0,-0.0,0.0,0.0,7.2216516,-0.0,0.0,0.0,7.2216516
2018-07-30 11:00:00,0.0,-0.0,0.0,0.0,7.1176182,-0.0,0.0,0.0,7.1176182
2018-07-30 12:00:00,0.0,-0.0,0.0,0.0,7.056932,-0.0,0.0,0.0,7.056932
2018-07-30 13:00:00,0.0,-0.0,0.0,0.0,6.978907,-0.0,0.0,0.0,6.978907
2018-07-30 14:00:00,0.0,-0.0,0.0,0.0,6.9875764,-0.0,0.0,0.0,6.9875764
2018-07-30 15:00:00,0.0,-0.0,0.0,0.0,6.9268903,-0.0,0.0,0.0,6.9268903
2018-07-30 16:00:00,1.45824,-0.0,1.45824,0.0,6.883543,-0.0,1.1676603,0.0,4.2576428
2018-07-30 17:00:00,5.937119999999999,-0.0,5.937119999999999,0.0,6.9962459,-0.0,1.0591259,0.0,0.0
2018-07-30 18:00:00,7.4995199999999995,-0.0,7.4995199999999995,0.0,6.9962459,-0.50327411,0.0,0.0,0.0
2018-07-30 19:00:00,8.12448,-0.0,8.12448,0.0,6.8748736,-1.2496064,0.0,0.0,0.0
2018-07-30 20:00:00,6.97872,-0.0,6.97872,0.0,6.727493,-0.25122705,0.0,0.0,0.0
2018-07-30 21:00:00,5.207999999999999,-0.0,5.207999999999999,0.0,6.4934178,-0.0,0.0,0.0,1.2854178
2018-07-30 22:00:00,4.37472,-0.0,4.37472,0.0,6.207326,-0.0,0.0,0.0,1.832606
2018-07-30 23:00:00,0.0,-0.0,0.0,0.0,6.5367651,-0.0,0.0,0.0,6.5367651
2018-07-31 00:00:00,0.0,-0.0,0.0,0.0,6.9528986,-0.0,0.0,0.0,6.9528986
2018-07-31 01:00:00,0.0,-0.0,0.0,0.0,7.2563294,-0.0,0.0,0.0,7.2563294
2018-07-31 02:00:00,0.0,-0.0,0.0,0.0,7.4470573,-0.0,0.0,0.0,7.4470573
2018-07-31 03:00:00,0.0,-0.0,0.0,0.0,7.672463,-0.0,0.0,0.0,7.672463
2018-07-31 04:00:00,0.0,-0.0,0.0,0.0,7.8631909,-0.0,0.0,0.0,7.8631909
2018-07-31 05:00:00,0.0,-0.0,0.0,0.0,7.9152076,-0.0,0.0,0.0,7.9152076
2018-07-31 06:00:00,0.0,-0.0,0.0,0.0,7.9065381,-0.0,0.0,0.0,7.9065381
2018-07-31 07:00:00,0.0,-0.0,0.0,0.0,7.8371825,-0.0,0.0,0.0,7.8371825
2018-07-31 08:00:00,0.0,-0.0,0.0,0.0,7.6464546,-0.0,0.0,0.0,7.6464546
2018-07-31 09:00:00,0.0,-0.0,0.0,0.0,7.1956432,-0.0,0.0,0.0,7.1956432
2018-07-31 10:00:00,0.0,-0.0,0.0,0.0,6.9008819,-0.0,0.0,0.0,6.9008819
2018-07-31 11:00:00,0.0,-0.0,0.0,0.0,6.727493,-0.0,0.0,0.0,6.727493
2018-07-31 12:00:00,0.0,-0.0,0.0,0.0,6.6581374,-0.0,0.0,0.0,6.6581374
2018-07-31 13:00:00,0.0,-0.0,0.0,0.0,6.5107567,-0.0,0.0,0.0,6.5107567
2018-07-31 14:00:00,0.0,-0.0,0.0,0.0,6.2333343,-0.0,0.0,0.0,6.2333343
2018-07-31 15:00:00,0.0,-0.0,0.0,0.0,5.8952258,-0.0,0.0,0.0,5.8952258
2018-07-31 16:00:00,1.45824,-0.0,1.45824,0.0,5.7825229,-0.0,2.6095044,0.0,1.7147786
2018-07-31 17:00:00,5.937119999999999,-0.0,5.937119999999999,0.0,5.8952258,-0.041894215,0.0,0.0,0.0
2018-07-31 18:00:00,7.4995199999999995,-0.0,7.4995199999999995,0.0,6.1293009,-1.3702191,0.0,0.0,0.0
2018-07-31 19:00:00,8.12448,-0.0,8.12448,0.0,6.3547066,-0.93644063,0.0,0.83333275,0.0
2018-07-31 20:00:00,6.97872,-0.0,6.97872,0.0,6.5454345,-0.0,0.0,0.43328549,0.0
2018-07-31 21:00:00,5.207999999999999,-0.0,5.207999999999999,0.0,6.5367651,-0.0,0.0,0.0,1.3287651
2018-07-31 22:00:00,4.37472,-0.0,4.37472,0.0,6.1986565,-0.0,0.0,0.0,1.8239365
2018-07-31 23:00:00,0.0,-0.0,0.0,0.0,6.3980539,-0.0,0.0,0.0,6.3980539
2018-08-01 00:00:00,0.0,-0.0,0.0,0.0,6.6494679,-0.0,0.0,0.0,6.6494679
2018-08-01 01:00:00,0.0,-0.0,0.0,0.0,6.805518,-0.0,0.0,0.0,6.805518
2018-08-01 02:00:00,0.0,-0.0,0.0,0.0,7.0222542,-0.0,0.0,0.0,7.0222542
2018-08-01 03:00:00,0.0,-0.0,0.0,0.0,7.0742709,-0.0,0.0,0.0,7.0742709
2018-08-01 04:00:00,0.0,-0.0,0.0,0.0,7.152296,-0.0,0.0,0.0,7.152296
2018-08-01 05:00:00,0.0,-0.0,0.0,0.0,7.1956432,-0.0,0.0,0.0,7.1956432
2018-08-01 06:00:00,0.0,-0.0,0.0,0.0,7.1956432,-0.0,0.0,0.0,7.1956432
2018-08-01 07:00:00,0.0,-0.0,0.0,0.0,7.1349571,-0.0,0.0,0.0,7.1349571
2018-08-01 08:00:00,0.0,-0.0,0.0,0.0,6.7535013,-0.0,0.0,0.0,6.7535013
2018-08-01 09:00:00,0.0,-0.0,0.0,0.0,5.8778869,-0.0,0.0,0.0,5.8778869
2018-08-01 10:00:00,0.0,-0.0,0.0,0.0,5.0282808,-0.0,0.0,0.0,5.0282808
2018-08-01 11:00:00,0.0,-0.0,0.0,0.0,4.4040804,-0.0,0.0,0.0,4.4040804
2018-08-01 12:00:00,0.0,-0.0,0.0,0.0,3.5544744,-0.0,0.0,0.0,3.5544744
2018-08-01 13:00:00,0.0,-0.0,0.0,0.0,3.2857214,-0.0,0.0,0.0,3.2857214
2018-08-01 14:00:00,0.0,-0.0,0.0,0.0,3.3117298,-0.0,0.0,0.0,3.3117298
2018-08-01 15:00:00,0.0,-0.0,0.0,0.0,3.2076964,-0.0,0.87782797,0.0,2.3298684
2018-08-01 16:00:00,1.47602,-0.0,1.47602,0.0,3.2076964,-0.0,1.7316764,0.0,0.0
2018-08-01 17:00:00,6.00951,-0.0,6.00951,0.0,3.3377381,-2.3485539,0.0,0.32321795,0.0
2018-08-01 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,3.4417715,-0.0,0.0,4.1491885,0.0
2018-08-01 19:00:00,8.22354,-0.0,8.22354,0.0,3.7625412,-0.0,0.0,4.4609988,0.0
2018-08-01 20:00:00,7.06381,-0.0,7.06381,0.0,4.048633,-0.0,0.0,3.015177,0.0
2018-08-01 21:00:00,5.2715,-0.0,5.2715,0.0,4.3347248,-0.0,0.0,0.93677516,0.0
2018-08-01 22:00:00,4.428059999999999,-0.0,4.428059999999999,0.0,4.222022,-0.0,0.0,0.206038,0.0
2018-08-01 23:00:00,0.0,-0.0,0.0,0.0,4.300047,-0.0,0.0,0.0,4.300047
2018-08-02 00:00:00,0.0,-0.0,0.0,0.0,4.820214,-0.0,0.0,0.0,4.820214
2018-08-02 01:00:00,0.0,-0.0,0.0,0.0,5.2450171,-0.0,0.0,0.0,5.2450171
2018-08-02 02:00:00,0.0,-0.0,0.0,0.0,5.5311089,-0.0,0.0,0.0,5.5311089
2018-08-02 03:00:00,0.0,-0.0,0.0,0.0,5.7911924,-0.0,0.0,0.0,5.7911924
2018-08-02 04:00:00,0.0,-0.0,0.0,0.0,5.9819203,-0.0,0.0,0.0,5.9819203
2018-08-02 05:00:00,0.0,-0.0,0.0,0.0,5.9212341,-0.0,0.0,0.0,5.9212341
2018-08-02 06:00:00,0.0,-0.0,0.0,0.0,5.4964311,-0.0,0.0,0.0,5.4964311
2018-08-02 07:00:00,0.0,-0.0,0.0,0.0,4.6034778,-0.0,0.0,0.0,4.6034778
2018-08-02 08:00:00,0.0,-0.0,0.0,0.0,3.2076964,-0.0,0.0,0.0,3.2076964
2018-08-02 09:00:00,0.0,-0.0,0.0,0.0,2.1673624,-0.0,0.0,0.0,2.1673624
2018-08-02 10:00:00,0.0,-0.0,0.0,0.0,2.0199818,-0.0,0.0,0.0,2.0199818
2018-08-02 11:00:00,0.0,-0.0,0.0,0.0,2.0026429,-0.0,0.0,0.0,2.0026429
2018-08-02 12:00:00,0.0,-0.0,0.0,0.0,1.985304,-0.0,0.0,0.0,1.985304
2018-08-02 13:00:00,0.0,-0.0,0.0,0.0,1.985304,-0.0,0.0,0.0,1.985304
2018-08-02 14:00:00,0.0,-0.0,0.0,0.0,2.1153457,-0.0,0.0,0.0,2.1153457
2018-08-02 15:00:00,0.0,-0.0,0.0,0.0,2.4014376,-0.0,1.4673506,0.0,0.93408701
2018-08-02 16:00:00,1.47602,-0.0,1.47602,0.0,2.6181738,-0.0,1.1421538,0.0,0.0
2018-08-02 17:00:00,6.00951,-0.0,6.00951,0.0,2.67886,-2.3485539,0.0,0.98209613,0.0
2018-08-02 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,2.67886,-0.0,0.0,4.9121,0.0
2018-08-02 19:00:00,8.22354,-0.0,8.22354,0.0,2.5401488,-0.0,0.0,5.6833912,0.0
2018-08-02 20:00:00,7.06381,-0.0,7.06381,0.0,2.3840987,-0.0,0.0,4.6797113,0.0
2018-08-02 21:00:00,5.2715,-0.0,5.2715,0.0,2.1500235,-0.0,0.0,3.1214765,0.0
2018-08-02 22:00:00,4.428059999999999,-0.0,4.428059999999999,0.0,1.9506262,-0.0,0.0,2.4774338,0.0
2018-08-02 23:00:00,0.0,-0.0,0.0,0.0,2.1500235,-0.0,0.0,0.0,2.1500235
2018-08-03 00:00:00,0.0,-0.0,0.0,0.0,2.505471,-0.0,0.0,0.0,2.505471
2018-08-03 01:00:00,0.0,-0.0,0.0,0.0,3.0863241,-0.0,0.0,0.0,3.0863241
2018-08-03 02:00:00,0.0,-0.0,0.0,0.0,3.6758467,-0.0,0.0,0.0,3.6758467
2018-08-03 03:00:00,0.0,-0.0,0.0,0.0,4.300047,-0.0,0.0,0.0,4.300047
2018-08-03 04:00:00,0.0,-0.0,0.0,0.0,4.7855362,-0.0,0.0,0.0,4.7855362
2018-08-03 05:00:00,0.0,-0.0,0.0,0.0,4.9502558,-0.0,0.0,0.0,4.9502558
2018-08-03 06:00:00,0.0,-0.0,0.0,0.0,4.7248501,-0.0,0.0,0.0,4.7248501
2018-08-03 07:00:00,0.0,-0.0,0.0,0.0,4.1786747,-0.0,0.0,0.0,4.1786747
2018-08-03 08:00:00,0.0,-0.0,0.0,0.0,3.2163658,-0.0,0.0,0.0,3.2163658
2018-08-03 09:00:00,0.0,-0.0,0.0,0.0,2.0026429,-0.0,0.0,0.0,2.0026429
2018-08-03 10:00:00,0.0,-0.0,0.0,0.0,1.3350953,-0.0,0.0,0.0,1.3350953
2018-08-03 11:00:00,0.0,-0.0,0.0,0.0,1.3957814,-0.0,0.0,0.0,1.3957814
2018-08-03 12:00:00,0.0,-0.0,0.0,0.0,1.6818732,-0.0,0.0,0.0,1.6818732
2018-08-03 13:00:00,0.0,-0.0,0.0,0.0,1.716551,-0.0,0.0,0.0,1.716551
2018-08-03 14:00:00,0.0,-0.0,0.0,0.0,1.7425594,-0.0,0.0,0.0,1.7425594
2018-08-03 15:00:00,0.0,-0.0,0.0,0.0,1.8986095,-0.0,1.8314674,0.0,0.067142044
2018-08-03 16:00:00,1.47602,-0.0,1.47602,0.0,2.2540569,-0.0,0.77803692,0.0,0.0
2018-08-03 17:00:00,6.00951,-0.0,6.00951,0.0,2.6961989,-2.3485539,0.0,0.96475723,0.0
2018-08-03 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,3.3637465,-0.0,0.0,4.2272135,0.0
2018-08-03 19:00:00,8.22354,-0.0,8.22354,0.0,4.1179886,-0.0,0.0,4.1055514,0.0
2018-08-03 20:00:00,7.06381,-0.0,7.06381,0.0,4.6988417,-0.0,0.0,2.3649683,0.0
2018-08-03 21:00:00,5.2715,-0.0,5.2715,0.0,4.6988417,-0.0,0.0,0.57265827,0.0
2018-08-03 22:00:00,4.428059999999999,-0.0,4.428059999999999,0.0,4.1093192,-0.0,0.0,0.31874085,0.0
2018-08-03 23:00:00,0.0,-0.0,0.0,0.0,4.1960136,-0.0,0.0,0.0,4.1960136
2018-08-04 00:00:00,0.0,-0.0,0.0,0.0,4.7248501,-0.0,0.0,0.0,4.7248501
2018-08-04 01:00:00,0.0,-0.0,0.0,0.0,5.2710254,-0.0,0.0,0.0,5.2710254
2018-08-04 02:00:00,0.0,-0.0,0.0,0.0,5.7044979,-0.0,0.0,0.0,5.7044979
2018-08-04 03:00:00,0.0,-0.0,0.0,0.0,6.1639787,-0.0,0.0,0.0,6.1639787
2018-08-04 04:00:00,0.0,-0.0,0.0,0.0,6.554104,-0.0,0.0,0.0,6.554104
2018-08-04 05:00:00,0.0,-0.0,0.0,0.0,6.7881791,-0.0,0.0,0.0,6.7881791
2018-08-04 06:00:00,0.0,-0.0,0.0,0.0,6.9008819,-0.0,0.0,0.0,6.9008819
2018-08-04 07:00:00,0.0,-0.0,0.0,0.0,6.8662041,-0.0,0.0,0.0,6.8662041
2018-08-04 08:00:00,0.0,-0.0,0.0,0.0,6.6754763,-0.0,0.0,0.0,6.6754763
2018-08-04 09:00:00,0.0,-0.0,0.0,0.0,6.6147901,-0.0,0.0,0.0,6.6147901
2018-08-04 10:00:00,0.0,-0.0,0.0,0.0,6.6407985,-0.0,0.0,0.0,6.6407985
2018-08-04 11:00:00,0.0,-0.0,0.0,0.0,6.727493,-0.0,0.0,0.0,6.727493
2018-08-04 12:00:00,0.0,-0.0,0.0,0.0,6.7795097,-0.0,0.0,0.0,6.7795097
2018-08-04 13:00:00,0.0,-0.0,0.0,0.0,6.8141875,-0.0,0.0,0.0,6.8141875
2018-08-04 14:00:00,0.0,-0.0,0.0,0.0,6.9182208,-0.0,0.0,0.0,6.9182208
2018-08-04 15:00:00,0.0,-0.0,0.0,0.0,6.9182208,-0.0,0.0,0.0,6.9182208
2018-08-04 16:00:00,1.47602,-0.0,1.47602,0.0,6.7968486,-0.0,1.9695464,0.0,3.3512821
2018-08-04 17:00:00,6.00951,-0.0,6.00951,0.0,6.6494679,-0.0,0.63995791,0.0,0.0
2018-08-04 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,6.6147901,-0.97616989,0.0,0.0,0.0
2018-08-04 19:00:00,8.22354,-0.0,8.22354,0.0,6.6841457,-1.372384,0.0,0.16701027,0.0
2018-08-04 20:00:00,7.06381,-0.0,7.06381,0.0,6.7361624,-0.0,0.0,0.3276476,0.0
2018-08-04 21:00:00,5.2715,-0.0,5.2715,0.0,6.5280956,-0.0,0.0,0.0,1.2565956
2018-08-04 22:00:00,4.428059999999999,-0.0,4.428059999999999,0.0,5.938573,-0.0,0.0,0.0,1.510513
2018-08-04 23:00:00,0.0,-0.0,0.0,0.0,5.5311089,-0.0,0.0,0.0,5.5311089
2018-08-05 00:00:00,0.0,-0.0,0.0,0.0,5.9992592,-0.0,0.0,0.0,5.9992592
2018-08-05 01:00:00,0.0,-0.0,0.0,0.0,6.6841457,-0.0,0.0,0.0,6.6841457
2018-08-05 02:00:00,0.0,-0.0,0.0,0.0,7.2823377,-0.0,0.0,0.0,7.2823377
2018-08-05 03:00:00,0.0,-0.0,0.0,0.0,7.5164129,-0.0,0.0,0.0,7.5164129
2018-08-05 04:00:00,0.0,-0.0,0.0,0.0,7.5944379,-0.0,0.0,0.0,7.5944379
2018-08-05 05:00:00,0.0,-0.0,0.0,0.0,7.6117768,-0.0,0.0,0.0,7.6117768
2018-08-05 06:00:00,0.0,-0.0,0.0,0.0,7.4817351,-0.0,0.0,0.0,7.4817351
2018-08-05 07:00:00,0.0,-0.0,0.0,0.0,7.2216516,-0.0,0.0,0.0,7.2216516
2018-08-05 08:00:00,0.0,-0.0,0.0,0.0,6.7881791,-0.0,0.0,0.0,6.7881791
2018-08-05 09:00:00,0.0,-0.0,0.0,0.0,6.2420038,-0.0,0.0,0.0,6.2420038
2018-08-05 10:00:00,0.0,-0.0,0.0,0.0,5.6264728,-0.0,0.0,0.0,5.6264728
2018-08-05 11:00:00,0.0,-0.0,0.0,0.0,4.8982391,-0.0,0.0,0.0,4.8982391
2018-08-05 12:00:00,0.0,-0.0,0.0,0.0,3.6758467,-0.0,0.0,0.0,3.6758467
2018-08-05 13:00:00,0.0,-0.0,0.0,0.0,2.4014376,-0.0,0.0,0.0,2.4014376
2018-08-05 14:00:00,0.0,-0.0,0.0,0.0,1.6298565,-0.0,1.1119031,0.0,0.51795343
2018-08-05 15:00:00,0.0,-0.0,0.0,0.0,1.4391286,-0.0,1.4391286,0.0,0.0
2018-08-05 16:00:00,1.47602,-0.0,1.47602,0.0,1.5344926,-0.0,0.058472594,0.0,0.0
2018-08-05 17:00:00,6.00951,-0.0,6.00951,0.0,1.7512288,-0.0,0.0,4.2582812,0.0
2018-08-05 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,2.1326846,-2.3485539,0.0,3.1097215,0.0
2018-08-05 19:00:00,8.22354,-0.0,8.22354,0.0,2.4274459,-0.0,0.0,5.7960941,0.0
2018-08-05 20:00:00,7.06381,-0.0,7.06381,0.0,2.2453875,-0.0,0.0,4.8184225,0.0
2018-08-05 21:00:00,5.2715,-0.0,5.2715,0.0,1.8726011,-0.0,0.0,3.3988989,0.0
2018-08-05 22:00:00,4.428059999999999,-0.0,4.428059999999999,0.0,1.5518315,-0.0,0.0,2.8762285,0.0
2018-08-05 23:00:00,0.0,-0.0,0.0,0.0,1.6992121,-0.0,0.0,0.0,1.6992121
2018-08-06 00:00:00,0.0,-0.0,0.0,0.0,2.0026429,-0.0,0.0,0.0,2.0026429
2018-08-06 01:00:00,0.0,-0.0,0.0,0.0,2.2887347,-0.0,0.0,0.0,2.2887347
2018-08-06 02:00:00,0.0,-0.0,0.0,0.0,2.6615211,-0.0,0.0,0.0,2.6615211
2018-08-06 03:00:00,0.0,-0.0,0.0,0.0,3.1123324,-0.0,0.0,0.0,3.1123324
2018-08-06 04:00:00,0.0,-0.0,0.0,0.0,3.5804827,-0.0,0.0,0.0,3.5804827
2018-08-06 05:00:00,0.0,-0.0,0.0,0.0,3.875244,-0.0,0.0,0.0,3.875244
2018-08-06 06:00:00,0.0,-0.0,0.0,0.0,3.9619385,-0.0,0.0,0.0,3.9619385
2018-08-06 07:00:00,0.0,-0.0,0.0,0.0,3.7885495,-0.0,0.0,0.0,3.7885495
2018-08-06 08:00:00,0.0,-0.0,0.0,0.0,3.450441,-0.0,0.0,0.0,3.450441
2018-08-06 09:00:00,0.0,-0.0,0.0,0.0,2.7482155,-0.0,0.0,0.0,2.7482155
2018-08-06 10:00:00,0.0,-0.0,0.0,0.0,2.2453875,-0.0,0.0,0.0,2.2453875
2018-08-06 11:00:00,0.0,-0.0,0.0,0.0,2.0893374,-0.0,0.0,0.0,2.0893374
2018-08-06 12:00:00,0.0,-0.0,0.0,0.0,2.0026429,-0.0,0.0,0.0,2.0026429
2018-08-06 13:00:00,0.0,-0.0,0.0,0.0,2.0199818,-0.0,0.0,0.0,2.0199818
2018-08-06 14:00:00,0.0,-0.0,0.0,0.0,2.1933708,-0.0,0.0,0.0,2.1933708
2018-08-06 15:00:00,0.0,-0.0,0.0,0.0,2.4274459,-0.0,1.554045,0.0,0.87340086
2018-08-06 16:00:00,1.47602,-0.0,1.47602,0.0,2.5314793,-0.0,1.0554593,0.0,0.0
2018-08-06 17:00:00,6.00951,-0.0,6.00951,0.0,2.6875294,-2.3485539,0.0,0.97342668,0.0
2018-08-06 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,2.8089017,-0.0,0.0,4.7820583,0.0
2018-08-06 19:00:00,8.22354,-0.0,8.22354,0.0,2.9649518,-0.0,0.0,5.2585882,0.0
2018-08-06 20:00:00,7.06381,-0.0,7.06381,0.0,2.9649518,-0.0,0.0,4.0988582,0.0
2018-08-06 21:00:00,5.2715,-0.0,5.2715,0.0,3.1643491,-0.0,0.0,2.1071509,0.0
2018-08-06 22:00:00,4.428059999999999,-0.0,4.428059999999999,0.0,3.3290687,-0.0,0.0,1.0989913,0.0
2018-08-06 23:00:00,0.0,-0.0,0.0,0.0,3.9966163,-0.0,0.0,0.0,3.9966163
2018-08-07 00:00:00,0.0,-0.0,0.0,0.0,4.4474277,-0.0,0.0,0.0,4.4474277
2018-08-07 01:00:00,0.0,-0.0,0.0,0.0,4.646825,-0.0,0.0,0.0,4.646825
2018-08-07 02:00:00,0.0,-0.0,0.0,0.0,4.8115446,-0.0,0.0,0.0,4.8115446
2018-08-07 03:00:00,0.0,-0.0,0.0,0.0,4.9849336,-0.0,0.0,0.0,4.9849336
2018-08-07 04:00:00,0.0,-0.0,0.0,0.0,5.0976364,-0.0,0.0,0.0,5.0976364
2018-08-07 05:00:00,0.0,-0.0,0.0,0.0,5.1496531,-0.0,0.0,0.0,5.1496531
2018-08-07 06:00:00,0.0,-0.0,0.0,0.0,5.0976364,-0.0,0.0,0.0,5.0976364
2018-08-07 07:00:00,0.0,-0.0,0.0,0.0,4.8982391,-0.0,0.0,0.0,4.8982391
2018-08-07 08:00:00,0.0,-0.0,0.0,0.0,4.3694026,-0.0,0.0,0.0,4.3694026
2018-08-07 09:00:00,0.0,-0.0,0.0,0.0,3.1903575,-0.0,0.0,0.0,3.1903575
2018-08-07 10:00:00,0.0,-0.0,0.0,0.0,2.0893374,-0.0,0.0,0.0,2.0893374
2018-08-07 11:00:00,0.0,-0.0,0.0,0.0,1.638526,-0.0,0.0,0.0,1.638526
2018-08-07 12:00:00,0.0,-0.0,0.0,0.0,1.5344926,-0.0,0.0,0.0,1.5344926
2018-08-07 13:00:00,0.0,-0.0,0.0,0.0,1.4738064,-0.0,0.0,0.0,1.4738064
2018-08-07 14:00:00,0.0,-0.0,0.0,0.0,1.4738064,-0.0,1.2050535,0.0,0.26875294
2018-08-07 15:00:00,0.0,-0.0,0.0,0.0,1.4044508,-0.0,1.4044508,0.0,0.0
2018-08-07 16:00:00,1.47602,-0.0,1.47602,0.0,1.2830786,-0.19294145,0.0,0.0,0.0
2018-08-07 17:00:00,6.00951,-0.0,6.00951,0.0,1.291748,-2.1556125,0.0,2.5621495,0.0
2018-08-07 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,1.3177564,-0.0,0.0,6.2732036,0.0
2018-08-07 19:00:00,8.22354,-0.0,8.22354,0.0,1.3350953,-0.0,0.0,6.8884447,0.0
2018-08-07 20:00:00,7.06381,-0.0,7.06381,0.0,1.4044508,-0.0,0.0,5.6593592,0.0
2018-08-07 21:00:00,5.2715,-0.0,5.2715,0.0,1.5605009,-0.0,0.0,3.7109991,0.0
2018-08-07 22:00:00,4.428059999999999,-0.0,4.428059999999999,0.0,1.6038482,-0.0,0.0,2.8242118,0.0
2018-08-07 23:00:00,0.0,-0.0,0.0,0.0,2.0980068,-0.0,0.0,0.0,2.0980068
2018-08-08 00:00:00,0.0,-0.0,0.0,0.0,2.5141404,-0.0,0.0,0.0,2.5141404
2018-08-08 01:00:00,0.0,-0.0,0.0,0.0,2.9562823,-0.0,0.0,0.0,2.9562823
2018-08-08 02:00:00,0.0,-0.0,0.0,0.0,3.3984243,-0.0,0.0,0.0,3.3984243
2018-08-08 03:00:00,0.0,-0.0,0.0,0.0,3.7798801,-0.0,0.0,0.0,3.7798801
2018-08-08 04:00:00,0.0,-0.0,0.0,0.0,4.0226247,-0.0,0.0,0.0,4.0226247
2018-08-08 05:00:00,0.0,-0.0,0.0,0.0,4.0746414,-0.0,0.0,0.0,4.0746414
2018-08-08 06:00:00,0.0,-0.0,0.0,0.0,3.9272607,-0.0,0.0,0.0,3.9272607
2018-08-08 07:00:00,0.0,-0.0,0.0,0.0,3.5544744,-0.0,0.0,0.0,3.5544744
2018-08-08 08:00:00,0.0,-0.0,0.0,0.0,3.1470102,-0.0,0.0,0.0,3.1470102
2018-08-08 09:00:00,0.0,-0.0,0.0,0.0,2.6268433,-0.0,0.0,0.0,2.6268433
2018-08-08 10:00:00,0.0,-0.0,0.0,0.0,2.3667598,-0.0,0.0,0.0,2.3667598
2018-08-08 11:00:00,0.0,-0.0,0.0,0.0,2.1760319,-0.0,0.0,0.0,2.1760319
2018-08-08 12:00:00,0.0,-0.0,0.0,0.0,2.0199818,-0.0,0.0,0.0,2.0199818
2018-08-08 13:00:00,0.0,-0.0,0.0,0.0,1.9159484,-0.0,0.0,0.0,1.9159484
2018-08-08 14:00:00,0.0,-0.0,0.0,0.0,1.8986095,-0.0,0.37499989,0.0,1.5236096
2018-08-08 15:00:00,0.0,-0.0,0.0,0.0,1.8639317,-0.0,1.8639317,0.0,0.0
2018-08-08 16:00:00,1.47602,-0.0,1.47602,0.0,1.8465928,-0.0,0.37057278,0.0,0.0
2018-08-08 17:00:00,6.00951,-0.0,6.00951,0.0,1.9072789,-2.3485539,0.0,1.7536772,0.0
2018-08-08 18:00:00,7.590960000000001,-0.0,7.590960000000001,0.0,1.985304,-0.0,0.0,5.605656,0.0
